2024.12.02,00:00,2648.94,2726.295,2583.915,2624.26,6698494
2025.01.01,00:00,2625.07,2817.215,2614.635,2797.94,8352738
2025.02.03,00:00,2801.655,2956.31,2772.215,2858.14,7833553
2025.03.03,00:00,2873.14,3128.135,2859,3123.72,7134968
2025.04.01,00:00,3124.935,3500.2,2956.565,3288.155,12188687
2025.05.01,00:00,3285.63,3435.055,3120.765,3289.7,11249279
2025.06.02,00:00,3303.415,3451.525,3244.415,3303.15,9390819
2025.07.01,00:00,3303.3,3439.035,3268.12,3290.12,9203618
2025.08.01,00:00,3291.675,3453.97,3281.745,3447.435,8069991
2025.09.01,00:00,3445.43,3871.89,3437.025,3858.45,11701108
2025.10.01,00:00,3860.08,4381.44,3819.425,4002.81,19413834
2025.11.03,00:00,3995.47,4245.195,3928.685,4215.82,13098156
2025.12.01,00:00,4226.31,4550.15,4163.805,4322.61,19211501
2026.01.01,00:00,4326.405,5602.225,4309.915,4895.44,25064638
2026.02.02,00:00,4833.89,5281.155,4402.38,5278.51,20996851
2026.03.02,00:00,5368.53,5419.66,4099.125,4667.875,27925528
2026.04.01,00:00,4674.535,4891.54,4510.095,4622.065,19945882
2026.05.01,00:00,4629.515,4773.575,4453.39,4550.25,12359357
