2024.12.02,00:00,2648.94,2657.235,2613.11,2633.33,1865823
2024.12.09,00:00,2643.08,2726.295,2627.575,2648.68,1632577
2024.12.16,00:00,2648.86,2664.475,2583.915,2623.61,1843944
2024.12.23,00:00,2622.21,2639.175,2608.26,2622.035,897942
2024.12.30,00:00,2622.075,2665.405,2596.185,2639.725,1132494
2025.01.06,00:00,2639.88,2697.95,2614.635,2689.375,1758972
2025.01.13,00:00,2689.32,2724.785,2656.835,2703.15,2062406
2025.01.20,00:00,2703.135,2786.06,2689.375,2770.885,1973487
2025.01.27,00:00,2765.17,2817.215,2730.56,2797.94,1883587
2025.02.03,00:00,2801.655,2886.855,2772.215,2861.25,2324316
2025.02.10,00:00,2861.84,2942.78,2860.405,2882.482,2217566
2025.02.17,00:00,2893.375,2954.955,2878.785,2936.05,1482627
2025.02.24,00:00,2939.785,2956.31,2832.72,2858.14,1809044
2025.03.03,00:00,2873.14,2930.54,2859,2909.55,1934496
2025.03.10,00:00,2912.41,3005.04,2880.25,2984.91,1734589
2025.03.17,00:00,2988.225,3057.59,2982.34,3023.985,1526830
2025.03.24,00:00,3023.165,3086.965,3002.495,3085.345,1546541
2025.03.31,00:00,3093.01,3167.835,3015.65,3037.885,2529871
2025.04.07,00:00,3030.77,3245.485,2956.565,3237.93,3514750
2025.04.14,00:00,3222.955,3357.775,3193.63,3327.375,1819539
2025.04.21,00:00,3332.26,3500.2,3260.19,3319.345,3167450
2025.04.28,00:00,3326.365,3353.2,3201.955,3240.95,2599578
2025.05.05,00:00,3238.295,3435.055,3237.79,3325.39,2626558
2025.05.12,00:00,3325.39,3325.39,3120.765,3204.45,2806712
2025.05.19,00:00,3215.99,3366.015,3204.67,3358.125,2669249
2025.05.26,00:00,3351.4,3356.995,3245.56,3289.7,2096771
2025.06.02,00:00,3303.415,3403.625,3299.955,3309.98,2408810
2025.06.09,00:00,3317.785,3446.88,3293.5,3432.835,2408500
2025.06.16,00:00,3440.48,3451.525,3340.415,3368.75,1993415
2025.06.23,00:00,3383.825,3393.64,3255.85,3274.175,2230537
2025.06.30,00:00,3271.64,3365.92,3244.415,3336.615,1761567
2025.07.07,00:00,3341.57,3368.86,3282.665,3355.665,2161056
2025.07.14,00:00,3362.375,3377.655,3309.79,3350.095,1956162
2025.07.21,00:00,3348.84,3439.035,3325.115,3337.07,2171545
2025.07.28,00:00,3329.475,3363.6,3268.12,3362.895,1893632
2025.08.04,00:00,3364.795,3409.43,3345.005,3397.765,2807782
2025.08.11,00:00,3399.75,3401.395,3329.85,3335.7,1912181
2025.08.18,00:00,3335.23,3378.835,3311.56,3371.23,1281373
2025.08.25,00:00,3368.725,3453.97,3351.33,3447.435,1677868
2025.09.01,00:00,3445.43,3600.205,3437.025,3586.545,2973125
2025.09.08,00:00,3591.61,3674.695,3579.72,3643.085,2649037
2025.09.15,00:00,3644.565,3707.555,3626.46,3684.975,2647495
2025.09.22,00:00,3687.77,3791.255,3683.545,3759.855,2337665
2025.09.29,00:00,3764.745,3897.13,3763.45,3886.455,2626891
2025.10.06,00:00,3891.335,4059.35,3884.115,4016.68,3777780
2025.10.13,00:00,4017.625,4380.99,3998.15,4253.975,4553159
2025.10.20,00:00,4267.075,4381.44,4004.28,4114.125,5011191
2025.10.27,00:00,4085.7,4109,3886.465,4002.81,4538599
2025.11.03,00:00,3995.47,4030.825,3928.685,4001.275,2974710
2025.11.10,00:00,4005.675,4245.195,4004.355,4085.825,3475575
2025.11.17,00:00,4078.275,4132.985,3997.985,4065.01,3852855
2025.11.24,00:00,4067.61,4226.915,4040.02,4215.82,2795016
2025.12.01,00:00,4226.31,4264.7,4163.805,4198.685,3622396
2025.12.08,00:00,4198.685,4353.555,4169.985,4299.38,3784719
2025.12.15,00:00,4302.985,4374.655,4271.575,4338.765,3811859
2025.12.22,00:00,4340.905,4550.15,4339.9,4533.21,3984122
2025.12.29,00:00,4542.66,4548.35,4274.025,4332.065,4915450
2026.01.05,00:00,4356.505,4517.25,4349.355,4509.66,5103358
2026.01.12,00:00,4521.495,4642.97,4521.19,4596.32,5383159
2026.01.19,00:00,4649.78,4990.12,4646.135,4987.545,4466978
2026.01.26,00:00,5015.63,5602.225,4679.51,4895.44,9204098
2026.02.02,00:00,4833.89,5091.93,4402.38,4964.62,8850269
2026.02.09,00:00,4989.93,5119.345,4878.5,5042.74,4711355
2026.02.16,00:00,5017.145,5108.72,4842.6,5108.255,3441812
2026.02.23,00:00,5118.71,5281.155,5093.225,5278.51,3993415
2026.03.02,00:00,5368.53,5419.66,4996.275,5171.5,6526344
2026.03.09,00:00,5171.95,5238.775,5009.745,5020.6,4355827
2026.03.16,00:00,5014.955,5044.9,4477.54,4497.48,5755948
2026.03.23,00:00,4472.24,4602.645,4099.125,4493.685,8677793
2026.03.30,00:00,4512.54,4800.8,4417.43,4676.745,5149241
2026.04.06,00:00,4638.25,4858.215,4600.85,4749.685,5011323
2026.04.13,00:00,4670.425,4891.54,4644.465,4831.61,4071955
2026.04.20,00:00,4774.815,4833.405,4658.03,4709.75,4558209
2026.04.27,00:00,4696.875,4729.965,4510.095,4613.835,4563232
2026.05.04,00:00,4625.35,4764.905,4501.035,4715.715,3523392
2026.05.11,00:00,4687.43,4773.575,4510.985,4540.645,3574407
2026.05.18,00:00,4545.805,4589.58,4453.39,4509.69,4024577
2026.05.25,00:00,4550.54,4580.245,4548.6,4550.25,438519
