open,high,low,close,volume,timestamp
347600,377500,347600,372800,129,2012-08-18
371800,372800,367200,371000,81,2012-08-25
371200,403800,363000,400800,235,2012-09-01
407000,432500,394000,416200,231,2012-09-08
416000,427600,409000,427600,248,2012-09-15
425600,500000,425500,492000,264,2012-09-22
512000,577000,494000,573000,124,2012-09-29
532000,566000,528500,566000,33,2012-10-06
598000,630000,598000,629000,21,2012-10-13
598500,601000,538000,552700,97,2012-10-20
551500,568500,543000,558500,143,2012-10-27
545000,568000,494500,543500,242,2012-11-03
538000,541000,500000,500000,213,2012-11-10
496000,511000,462500,510000,213,2012-11-17
516000,524000,500000,523800,118,2012-11-24
520000,529000,515500,520000,207,2012-12-01
516000,533000,515000,526000,210,2012-12-08
527300,550000,526200,545000,223,2012-12-15
547500,586000,543000,543000,144,2012-12-22
535000,564000,535000,552000,49,2012-12-29
551000,563500,548000,560000,54,2013-01-05
560500,576500,557500,574500,119,2013-01-12
577000,611000,577000,602000,171,2013-01-19
610500,663500,608000,652000,174,2013-01-26
638000,662500,626000,648500,210,2013-02-02
645000,645500,604000,621000,176,2013-02-09
619000,622000,595000,595000,184,2013-02-16
597000,633000,593500,593500,175,2013-02-23
586000,615000,538000,581000,250,2013-03-02
572000,594000,550000,554000,193,2013-03-09
560000,582000,559000,578500,63,2013-03-16
590000,591000,582000,582000,6,2013-03-23
580000,594500,565000,577000,68,2013-03-30
608000,608000,558000,565000,195,2013-04-06
554000,556000,532000,543000,227,2013-04-13
543500,568000,543300,562000,319,2013-04-20
558500,567000,554000,555300,208,2013-04-27
557000,562500,528000,528000,253,2013-05-04
531000,537000,505500,505500,222,2013-05-11
495000,539000,475000,539000,324,2013-05-18
540000,550000,537000,538000,195,2013-05-25
538500,540000,533000,536000,81,2013-06-01
535500,535500,500000,504000,244,2013-06-08
513000,519500,435000,435000,340,2013-06-15
432000,449000,413500,440000,339,2013-06-22
444000,464500,436000,436000,251,2013-06-29
435000,451000,432200,445500,207,2013-07-06
442500,447000,426000,426000,209,2013-07-13
425500,450000,425500,448500,244,2013-07-20
453000,458000,444000,455000,175,2013-07-27
457500,457500,442200,449200,191,2013-08-03
449500,460000,447000,458200,238,2013-08-10
457000,461500,446700,456800,255,2013-08-17
456500,497000,455000,484000,363,2013-08-24
485000,494000,477000,479500,244,2013-08-31
480500,483500,438500,438500,162,2013-09-07
440000,446000,404500,404500,216,2013-09-14
410500,434500,406000,428500,214,2013-09-21
434000,439500,420500,427000,242,2013-09-28
427500,428500,409000,411000,109,2013-10-05
410500,424000,408500,422500,107,2013-10-12
423000,431000,417000,429600,186,2013-10-19
429500,430600,419000,420200,332,2013-10-26
420000,424600,407500,408800,434,2013-11-02
411300,413500,409500,410400,175,2013-11-09
410500,411700,390600,393000,416,2013-11-16
382000,388500,364300,386000,846,2013-11-23
388000,389300,378000,383300,575,2013-11-30
382500,393600,382500,389800,504,2013-12-07
390500,390500,376900,377900,436,2013-12-14
378000,385700,377800,385300,296,2013-12-21
385000,391900,382300,388500,303,2013-12-28
387500,392400,387000,391200,388,2014-01-04
392000,392000,383200,383400,548,2014-01-11
382800,392100,377000,390300,545,2014-01-18
390200,390400,385000,386300,408,2014-01-25
385900,393000,385900,392500,364,2014-02-01
392000,415800,390200,414000,616,2014-02-08
414200,416800,410700,414500,529,2014-02-15
414600,429800,414000,424600,895,2014-02-22
424000,440300,423700,423700,859,2014-03-01
422700,437100,422700,434500,959,2014-03-08
434000,434400,419800,423500,301,2014-03-15
424000,424000,418000,418200,33,2014-03-22
418000,421500,416600,420400,124,2014-03-29
419900,431400,418200,431400,758,2014-04-05
431800,437400,430500,434200,723,2014-04-12
435000,449500,432900,449500,971,2014-04-19
449000,462500,446400,453300,1153,2014-04-26
453000,453600,431400,431400,1315,2014-05-03
431500,446000,428500,440200,1511,2014-05-10
440000,440000,433700,435300,739,2014-05-17
435200,436600,422000,424100,539,2014-05-24
424200,426200,418400,418400,394,2014-05-31
418200,426100,414600,422500,888,2014-06-07
421500,433500,415200,432700,976,2014-06-14
432500,432500,423100,423200,570,2014-06-21
423400,426400,416000,421500,901,2014-06-28
420500,428400,418200,427600,608,2014-07-05
427700,428800,418200,421000,584,2014-07-12
421300,422800,418100,422500,301,2014-07-19
422200,422800,418500,420400,160,2014-07-26
420500,425300,419600,425000,365,2014-08-02
424800,424800,420600,420700,292,2014-08-09
420300,420700,413800,416200,271,2014-08-16
416500,423100,416300,422200,475,2014-08-23
422000,422300,418200,418200,263,2014-08-30
418300,419300,408900,408900,286,2014-09-06
409400,416800,406200,406200,365,2014-09-13
406000,416300,405600,416300,601,2014-09-20
416300,417600,409900,410800,448,2014-09-27
410500,421200,409600,416000,672,2014-10-04
415800,419700,414700,416500,657,2014-10-11
416600,417300,411400,411700,417,2014-10-18
412200,413000,403400,403400,480,2014-10-25
403300,403700,395600,402900,468,2014-11-01
402700,406400,396900,405200,639,2014-11-08
405000,407800,404600,404800,595,2014-11-15
404700,420200,404600,420000,1158,2014-11-22
420100,427600,418000,421400,1249,2014-11-29
421500,435900,421500,435400,1258,2014-12-06
435300,447500,433700,439500,1206,2014-12-13
439800,440800,437000,440600,660,2014-12-20
440700,442700,429900,436100,1136,2014-12-27
435900,442000,433900,440300,1184,2015-01-03
440000,452100,434900,450200,1197,2015-01-10
450100,462400,449200,456500,1271,2015-01-17
456600,459700,449400,454000,882,2015-01-24
454100,454400,429500,431900,1224,2015-01-31
432000,442000,428200,438900,808,2015-02-07
438600,439600,427100,428800,1427,2015-02-14
429000,439200,429000,436000,1291,2015-02-21
436100,438000,420400,422400,390,2015-02-28
422500,424800,399000,399500,594,2015-03-07
399700,418300,391000,418300,350,2015-03-14
418400,427700,408800,408800,142,2015-03-21
409600,421200,402200,420300,468,2015-03-28
421500,433800,419900,433300,465,2015-04-04
433100,436000,424300,428600,433,2015-04-11
428500,429800,419600,420400,281,2015-04-18
420500,425300,418500,419500,308,2015-04-25
420000,421200,416200,416600,211,2015-05-02
416700,421200,410000,419500,310,2015-05-09
419800,422500,413000,413200,679,2015-05-16
413100,415400,410200,412800,760,2015-05-23
412900,413400,405700,406600,523,2015-05-30
406700,409400,403400,403400,587,2015-06-06
403500,403600,398000,403500,462,2015-06-13
403600,404600,397900,403000,602,2015-06-20
402800,404900,394700,395700,640,2015-06-27
395600,395600,381700,391100,886,2015-07-04
390700,398500,383500,385600,1101,2015-07-11
385700,386800,377500,386800,1020,2015-07-18
386900,388700,384900,388200,798,2015-07-25
387900,389700,385600,389200,570,2015-08-01
389100,396600,387100,393400,666,2015-08-08
393300,417800,393300,416200,939,2015-08-15
416300,417500,403200,404200,892,2015-08-22
404100,411700,404000,407700,811,2015-08-29
408000,409300,401500,404400,657,2015-09-05
404400,408200,402600,407200,705,2015-09-12
407100,409400,401900,409100,618,2015-09-19
409200,411700,405100,408900,3935,2015-09-26
409000,418200,408300,416500,800,2015-10-03
416100,423500,414600,417400,1624,2015-10-10
417300,417900,412800,415800,549,2015-10-17
415600,420400,412900,414600,566,2015-10-24
414500,414700,401500,403100,611,2015-10-31
403000,407500,402500,405700,639,2015-11-07
405600,406200,397300,398600,777,2015-11-14
398700,402600,397900,402300,614,2015-11-21
402500,408400,400900,406500,643,2015-11-28
406600,408800,405300,406900,600,2015-12-05
406800,407200,402200,405200,641,2015-12-12
405300,417400,405300,417000,646,2015-12-19
417200,417900,412400,413300,614,2015-12-26
413400,426900,413100,426300,713,2016-01-02
426500,427000,403100,404200,1000,2016-01-09
404100,413400,403000,412600,958,2016-01-16
412700,423800,411200,417200,908,2016-01-23
417300,434400,417100,433200,846,2016-01-30
433300,447300,425200,442600,1005,2016-02-06
442500,443100,426000,434400,1137,2016-02-13
434300,446400,431100,440500,1061,2016-02-20
440400,450100,438800,447200,909,2016-02-27
447300,449100,444700,448200,637,2016-03-05
448400,448900,442300,448600,266,2016-03-12
448500,449400,444500,445300,207,2016-03-19
445000,454100,444900,452400,376,2016-03-26
452500,458000,448400,457900,755,2016-04-02
457800,463600,453500,454900,778,2016-04-09
455000,457100,450200,451700,747,2016-04-16
451600,465400,451100,463600,700,2016-04-23
463800,465300,457200,460100,843,2016-04-30
460300,460900,453800,454600,686,2016-05-07
454700,456600,445100,446900,701,2016-05-14
446800,447200,437400,441800,646,2016-05-21
441400,448700,437100,448000,849,2016-05-28
447900,453000,441900,452000,981,2016-06-04
451900,463400,450800,459400,906,2016-06-11
459600,468300,452000,468000,989,2016-06-18
467900,487300,467400,485100,1250,2016-06-25
485000,494900,483300,493900,1075,2016-07-02
494000,495600,479200,481200,1355,2016-07-09
481100,481200,476700,479600,1033,2016-07-16
479800,494200,478300,493000,873,2016-07-23
493100,500200,487200,489500,1025,2016-07-30
489600,497400,488800,490100,1120,2016-08-06
490200,495400,489800,491100,1305,2016-08-13
491200,493400,488400,490200,1084,2016-08-20
490300,493900,488600,493000,993,2016-08-27
492900,498100,490300,491700,1069,2016-09-03
491800,495300,491600,491900,1043,2016-09-10
491800,495600,490600,494000,793,2016-09-17
494100,495500,491100,491400,924,2016-09-24
491100,492000,474200,477200,1065,2016-10-01
477100,479100,475200,475300,461,2016-10-08
475200,479200,474500,476900,884,2016-10-15
477000,484200,477000,483900,1041,2016-10-22
483900,494400,483900,494400,2319,2016-10-29
494300,501200,476600,478300,2035,2016-11-05
478500,483800,474600,475700,3939,2016-11-12
475600,481900,475100,478700,4472,2016-11-19
478600,492200,478600,487600,5685,2016-11-26
487500,492100,485600,486850,4279,2016-12-03
486900,491800,486200,487300,3922,2016-12-10
487150,492300,486100,492100,4675,2016-12-17
492050,506600,484800,484800,5347,2016-12-24
487400,496100,486600,494600,3850,2016-12-31
494700,504700,493300,503000,4327,2017-01-07
503100,503600,496500,497500,4278,2017-01-14
497300,498800,494400,495500,3722,2017-01-21
495900,496000,488400,494400,3908,2017-01-28
495100,502200,494600,499900,3569,2017-02-04
500000,501300,495900,497300,3224,2017-02-11
497800,500300,495700,500100,2646,2017-02-18
500800,504300,499200,501200,3063,2017-02-25
501300,501700,487100,490900,2798,2017-03-04
492300,495000,486600,493600,1209,2017-03-11
493500,502500,493300,501100,1298,2017-03-18
500600,508300,500600,504900,1473,2017-03-25
503300,506900,502200,505200,2392,2017-04-01
505300,512000,504400,511500,4362,2017-04-08
512000,516400,509650,510550,5858,2017-04-15
510650,512800,506100,506850,3211,2017-04-22
507400,509900,495500,495800,4641,2017-04-29
495600,496150,487950,492900,4397,2017-05-06
492950,502800,491800,497750,5597,2017-05-13
497500,500150,495550,498500,4379,2017-05-20
498850,500400,492000,495300,3671,2017-05-27
495700,501900,493600,493800,4335,2017-06-03
493700,496800,492200,493300,3854,2017-06-10
493700,497000,492850,496300,3772,2017-06-17
497100,501800,496200,500600,4408,2017-06-24
500800,503100,492150,493350,4853,2017-07-01
493600,494550,490200,493750,5091,2017-07-08
494350,497600,491400,497400,4254,2017-07-15
498050,506800,495700,506300,4989,2017-07-22
506400,513300,506400,509300,6639,2017-07-29
509350,517550,507200,517350,6999,2017-08-05
517450,518550,509200,513200,5020,2017-08-12
512950,518550,511500,518300,4266,2017-08-19
518900,542450,518500,542300,7067,2017-08-26
544000,554000,540450,549250,6517,2017-09-02
549200,550500,537800,538150,5696,2017-09-09
538550,539700,517100,518750,6106,2017-09-16
520500,533350,519500,532950,2623,2017-09-23
525850,525950,521100,525950,1423,2017-09-30
527000,545000,525800,540000,9265,2017-10-07
540500,541600,528400,529850,9079,2017-10-14
530550,533350,525850,530300,8305,2017-10-21
532900,539900,532900,536100,7811,2017-10-28
537600,543750,535350,539750,7964,2017-11-04
541100,550600,538300,550000,8118,2017-11-11
549950,551800,542500,551050,6783,2017-11-18
553100,563700,550450,561800,8275,2017-11-25
562800,570100,555450,556650,8176,2017-12-02
557100,559400,553050,555100,216484,2017-12-09
555800,562700,553450,561700,25291,2017-12-16
563650,577300,558950,574600,7681,2017-12-23
576050,581950,574150,581400,1087,2017-12-30
589450,605800,587450,602900,76606,2018-01-06
601900,616050,601200,609500,7237,2018-01-13
611750,630700,610400,625050,7012,2018-01-20
625150,634350,621550,631300,6445,2018-01-27
632350,647000,630900,637900,5943,2018-02-03
638300,670900,638200,645400,7356,2018-02-10
644600,644600,614200,623000,324,2018-02-17
623200,649500,623200,643250,437,2018-02-24
643600,652000,642500,650000,385,2018-03-03
649900,666500,649500,659150,330,2018-03-10
657800,673000,654500,673000,144,2018-03-17
673200,703000,673200,689500,67,2018-03-24
689450,699750,689450,696900,183,2018-03-31
698000,773500,677000,713000,994,2018-04-07
715500,748150,715500,736550,477,2018-04-14
736500,749200,731000,749200,1030,2018-04-21
750100,822000,747300,820000,1206,2018-04-28
821000,903000,788000,870250,1201,2018-05-05
869850,870850,791000,802250,1500,2018-05-12
799000,830000,777000,821750,9023,2018-05-19
821000,870000,814000,842250,1069,2018-05-26
841250,875000,829500,857250,604,2018-06-02
857500,943500,856500,895500,1594,2018-06-09
892350,973250,887000,973250,1327,2018-06-16
973000,1187000,973000,1059000,1942,2018-06-23
1060500,1081000,984100,1028500,1915,2018-06-30
1025750,1029000,974150,988500,4845,2018-07-07
989750,1054500,989500,1042000,1771,2018-07-14
1044250,1213250,1044250,1200250,28679,2018-07-21
1203000,1449000,1193500,1321100,17139,2018-07-28
1316150,1334900,1118200,1331300,7037,2018-08-04
1323800,1327600,1249600,1270000,4042,2018-08-11
1268600,1284000,1243800,1273600,2375,2018-08-18
1273000,1355000,1265600,1341200,3156,2018-08-25
1341700,1646000,1332200,1558300,5807,2018-09-01
1553600,1692100,1450100,1625800,6848,2018-09-08
1625100,1745200,1609800,1707000,1912,2018-09-15
1712500,2416400,1712500,2117400,211105,2018-09-22
2084900,2185400,1570000,1660100,2587850,2018-09-29
1690100,1924700,1460000,1844500,375487,2018-10-06
1840000,1858000,1655000,1773000,24477,2018-10-13
1765000,1790000,1702000,1749000,4256,2018-10-20
1753000,1965000,1753000,1814000,5245,2018-10-27
1822000,1917000,1797000,1845000,5238,2018-11-03
1850000,1865000,1457000,1476000,34919,2018-11-10
1520000,1735000,1459000,1585000,59060,2018-11-17
1587000,1610000,1384000,1470000,24455,2018-11-24
1430000,1550000,1387000,1498000,1236,2018-12-01
1505000,1530000,1318000,1360000,1586,2018-12-08
1345000,1364000,1294000,1318000,1331,2018-12-15
1318000,1590000,1315000,1395000,1457,2018-12-22
1390000,1481000,1365000,1452000,1375,2018-12-29
1458000,1526000,1428000,1512000,1013,2019-01-05
1517000,1588000,1494000,1558000,831,2019-01-12
1554000,1617000,1547000,1600000,678,2019-01-19
1607000,1648000,1600000,1600000,526,2019-01-26
1604000,1614000,1529000,1604000,4092,2019-02-02
1602000,1665000,1602000,1650000,3085,2019-02-09
1641000,1907000,1636000,1809000,11883,2019-02-16
1810000,1970000,1793000,1865000,13098,2019-02-23
1880000,1890000,1723000,1811000,2080,2019-03-02
1826000,1838000,1765000,1813000,1638,2019-03-09
1810000,1864000,1796000,1862000,332,2019-03-16
1860000,1885000,1838000,1867000,150,2019-03-23
1865000,1872000,1852000,1857000,144,2019-03-30
1860000,2060000,1854000,1898000,851,2019-04-06
1907000,1925000,1832000,1858000,2014,2019-04-13
1867000,1909000,1844000,1898000,1520,2019-04-20
1903000,1977000,1903000,1968000,1460,2019-04-27
1966000,2052000,1962000,2033000,2179,2019-05-04
2040000,2046000,1945000,1946000,2320,2019-05-11
1956000,1961000,1773000,1866000,3264,2019-05-18
1880000,1900000,1766000,1825000,2355,2019-05-25
1833000,1837000,1772000,1819000,1200,2019-06-01
1818000,1874000,1760000,1843000,2596,2019-06-08
1843000,1902000,1830000,1876000,2733,2019-06-15
1880000,1911000,1856000,1883000,2012,2019-06-22
1877000,1888000,1829000,1875000,1297,2019-06-29
1885000,1896000,1844000,1852000,1240,2019-07-06
1843000,1846000,1589000,1716000,2490,2019-07-13
1701000,1837000,1670000,1752000,2137,2019-07-20
1755000,1815000,1743000,1783000,1842,2019-07-27
1782000,1830000,1757000,1816000,1501,2019-08-03
1814000,1826000,1772000,1801000,1018,2019-08-10
1804000,1822000,1791000,1816000,630,2019-08-17
1820000,1821000,1734000,1772000,1276,2019-08-24
1773000,1804000,1771000,1785000,1190,2019-08-31
1788000,1808000,1773000,1779000,424,2019-09-07
1780000,1781000,1739000,1771000,1055,2019-09-14
1780000,1785000,1758000,1774000,674,2019-09-21
1769000,1777000,1750000,1774000,696,2019-09-28
1775000,1778000,1763000,1766000,512,2019-10-05
1764000,1764000,1746000,1752000,413,2019-10-12
1750000,1754000,1701000,1712000,493,2019-10-19
1715000,1760000,1714000,1760000,569,2019-10-26
1755000,1792000,1750000,1750000,777,2019-11-02
1738000,1796000,1735000,1796000,956,2019-11-09
1805000,1870000,1796000,1814000,581,2019-11-16
