open,high,low,close,volume,timestamp
1810000,1904000,1807000,1903000,1167,2019-11-23
1906000,2017000,1885000,1976000,1900,2019-11-30
1968000,2117000,1921000,1947000,3108,2019-12-07
1961000,1991000,1882000,1984000,2531,2019-12-14
1972000,2045000,1972000,2045000,1974,2019-12-21
2040000,2074000,2020000,2072000,1010,2019-12-28
2116000,2240000,2055000,2089000,1125,2020-01-04
2102000,2157000,2069000,2143000,1722,2020-01-11
2142000,2166000,2126000,2166000,1363,2020-01-18
2170000,2227000,2164000,2226000,849,2020-01-25
2226000,2227000,2175000,2197000,1059,2020-02-01
2195000,2268000,2194000,2251000,800,2020-02-08
2256000,2470000,2255000,2470000,1403,2020-02-15
2482000,2770000,2482000,2499000,2623,2020-02-22
2505000,2646000,2404000,2598000,2235,2020-02-29
2604000,2640000,2457000,2457000,1629,2020-03-07
2460000,2646000,2446000,2588000,1136,2020-03-14
2600000,2689000,2593000,2681000,657,2020-03-21
2683000,2816000,2683000,2789000,1150,2020-03-28
2789000,2845000,2727000,2738000,1783,2020-04-04
2736000,2808000,2716000,2719000,824,2020-04-11
2709000,2805000,2530000,2755000,1765,2020-04-18
2771000,2805000,2722000,2746000,2767,2020-04-25
2765000,2843000,2734000,2830000,2863,2020-05-02
2819000,3037000,2811000,3000000,4058,2020-05-09
3034000,3259000,3026000,3196000,3715,2020-05-16
3197000,3202000,2983000,3138000,3641,2020-05-23
3165000,3192000,3065000,3079000,9993,2020-05-30
3065000,3224000,3050000,3195000,15855,2020-06-06
3220000,3355000,3170000,3353000,6503,2020-06-13
3381000,3688000,3368000,3571000,2452,2020-06-20
3560000,3935000,3548000,3900000,9503,2020-06-27
3845000,4210000,3836000,4151000,5214,2020-07-04
4175000,4535000,4157000,4533000,3867,2020-07-11
4578000,4866000,3930000,4185000,4499,2020-07-18
4195000,4740000,4195000,4659000,4441,2020-07-25
4690000,4901000,4463000,4758000,5605,2020-08-01
4620000,4640000,4348000,4437000,4720,2020-08-08
4423000,4677000,4310000,4485000,3390,2020-08-15
4490000,4658000,4443000,4652000,2968,2020-08-22
4740000,4856000,4673000,4705000,2493,2020-08-29
4733000,5010000,4733000,4993000,3001,2020-09-05
5017000,5401000,5017000,5300000,2983,2020-09-12
5152000,5451000,5152000,5434000,4222,2020-09-19
5447000,5880000,5402000,5841000,6473,2020-09-26
5855000,6021000,5590000,5999000,3974,2020-10-03
6042000,6537000,6022000,6517000,4165,2020-10-10
6500000,6503000,5090000,5695000,3343,2020-10-17
5710000,5716000,5305000,5378000,2220,2020-10-24
5255000,6100000,4810000,4875000,6055,2020-10-31
4910000,5570000,4840000,5280000,6741,2020-11-07
5260000,5360000,5000000,5070000,519,2020-11-14
4857000,4909000,4845000,4858000,2265,2020-11-28
4910000,5135000,4763000,5005000,7282,2020-12-05
4985000,5025000,4830000,4900000,2243,2020-12-12
4920000,5000000,4870000,4985000,651,2020-12-19
4975000,5005000,4944000,5005000,595,2020-12-26
4990000,5256000,4983000,5022000,784,2021-01-02
4900000,4900000,4498000,4535000,1274,2021-01-09
4445000,4585000,3945000,4480000,1754,2021-01-16
4380000,4715000,4350000,4693000,2379,2021-01-23
4765000,4833000,4618000,4618000,2072,2021-01-30
4668000,5105000,4668000,5095000,4368,2021-02-06
5097000,5125000,4800000,4845000,5595,2021-02-13
4875000,4885000,4580000,4712000,7888,2021-02-20
4727000,4730000,4470000,4493000,55332,2021-02-27
4520000,4520000,4320000,4510000,48783,2021-03-06
4545000,4780000,4500000,4780000,17296,2021-03-13
4785000,4785000,4660000,4675000,952,2021-03-20
4675000,4802000,4655000,4675000,2402,2021-03-27
4585000,4645000,4516000,4572000,4724,2021-04-03
4565000,4567000,4464000,4550000,4558,2021-04-10
4540000,4540000,4337000,4376000,5190,2021-04-17
4350000,4403000,4211000,4220000,5141,2021-04-24
4245000,4245000,3874000,4110000,6652,2021-05-01
4095000,4350000,3955000,4328000,6303,2021-05-08
4310000,4573000,4310000,4420000,7282,2021-05-15
4420000,4600000,4400000,4595000,4350,2021-05-22
4665000,4842000,4630000,4658000,4329,2021-05-29
4657000,4729000,4590000,4590000,2929,2021-06-05
4585000,4689000,4584000,4600000,4579,2021-06-12
4545000,4547000,4386000,4520000,4915,2021-06-19
4523000,4659000,4522000,4611000,4452,2021-06-26
4622000,4654000,4571000,4613000,1921,2021-07-03
4607000,4612000,4525000,4570000,2019,2021-07-10
4581000,4587000,4512000,4559000,1360,2021-07-17
4568000,4864000,4566000,4817000,2005,2021-07-24
4792000,4875000,4657000,4658000,3349,2021-07-31
4636000,4821000,4636000,4805000,4336,2021-08-07
4832000,5036000,4827000,5032000,2370,2021-08-14
5029000,5157000,4983000,5145000,5094,2021-08-21
5214000,5218000,4991000,5040000,5666,2021-08-28
5044000,5122000,5021000,5108000,5190,2021-09-04
5090000,5101000,4921000,4961000,6797,2021-09-11
4943000,5024000,4882000,4951000,5688,2021-09-18
4963000,5066000,4931000,5055000,5673,2021-09-25
5060000,5064000,4995000,4995000,4882,2021-10-02
5009000,5009000,4848000,4948000,8449,2021-10-09
4946000,5028000,4893000,5013000,8098,2021-10-16
5024000,5094000,5018000,5047000,7163,2021-10-23
5039000,5145000,5033000,5143000,7522,2021-10-30
5164000,5490000,5153000,5481000,9667,2021-11-06
5507000,5551000,5365000,5374000,8370,2021-11-13
5336000,5480000,5316000,5457000,14176,2021-11-20
5461000,5551000,5412000,5543000,16370,2021-11-27
5601000,5754000,5601000,5698000,18400,2021-12-04
5699000,5699000,5526000,5628000,17092,2021-12-11
5622000,5675000,5538000,5626000,10479,2021-12-18
5618000,5661000,5558000,5636000,9198,2021-12-25
5623000,5644000,5438000,5440000,12664,2022-01-01
5437000,5459000,5060000,5286000,22817,2022-01-08
5223000,5314000,5101000,5238000,18813,2022-01-15
5266000,5430000,5231000,5337000,17931,2022-01-22
5396000,5397000,5219000,5236000,14412,2022-01-29
5187000,5189000,4991000,5098000,18374,2022-02-05
5168000,5289000,5114000,5125000,13752,2022-02-12
5141000,5339000,5063000,5212000,14340,2022-02-19
5219000,5244000,5157000,5211000,8840,2022-02-26
5229000,5436000,5161000,5317000,6626,2022-03-05
5337000,5386000,5266000,5324000,2369,2022-03-12
5340000,5367000,5301000,5366000,261,2022-03-19
5367000,5458000,5348000,5453000,1045,2022-03-26
5432000,5616000,5407000,5582000,3487,2022-04-02
5609000,5775000,5601000,5645000,5602,2022-04-09
5640000,5749000,5601000,5629000,4821,2022-04-16
5626000,5638000,5521000,5611000,4574,2022-04-23
5594000,5668000,5574000,5658000,4743,2022-04-30
5683000,6060000,5668000,5939000,11142,2022-05-07
5941000,5995000,5831000,5880000,14052,2022-05-14
5911000,6070000,5911000,6036000,13287,2022-05-21
6064000,6274000,6011000,6216000,13768,2022-05-28
6190000,6401000,6163000,6399000,4182,2022-06-04
6407000,6569000,6085000,6210000,7062,2022-06-11
6225000,6314000,6176000,6259000,7590,2022-06-18
6209000,6274000,5801000,6199000,8420,2022-06-25
6179000,6322000,5842000,5917000,8389,2022-07-02
6026000,6109000,5940000,5975000,6170,2022-07-09
6025000,6055000,5784000,5947000,6714,2022-07-16
5910000,5977000,5806000,5975000,16693,2022-07-23
5968000,5984000,5823000,5935000,8232,2022-07-30
5972000,5995000,5859000,5929000,5034,2022-08-06
5926000,5926000,5502000,5506000,10272,2022-08-13
5369000,5559000,5136000,5509000,5642,2022-08-20
5614000,5614000,5420000,5515000,3428,2022-08-27
5485000,5570000,5474000,5547000,2818,2022-09-03
5579000,5840000,5550000,5699000,3558,2022-09-10
5715000,5776000,5637000,5753000,2450,2022-09-17
5687000,5852000,5615000,5791000,5607,2022-09-24
5827000,6061000,5827000,6010000,4973,2022-10-01
5976000,5979000,5808000,5813000,4714,2022-10-08
5795000,5894000,5763000,5802000,3642,2022-10-15
5867000,5930000,5790000,5856000,3382,2022-10-22
5853000,6225000,5827000,6213000,4199,2022-10-29
6264000,6494000,6239000,6399000,5247,2022-11-05
6445000,6612000,6365000,6371000,2878,2022-11-12
6446000,6537000,6444000,6518000,2512,2022-11-19
6506000,6841000,6506000,6812000,4005,2022-11-26
6812000,6995000,6777000,6962000,4243,2022-12-03
6912000,7415000,6903000,7356000,4085,2022-12-10
7345000,7805000,7335000,7750000,4442,2022-12-17
7785000,8629000,7781000,8320000,3993,2022-12-24
8100000,8100000,7643000,7909000,4542,2022-12-31
7911000,8355000,7909000,8347000,5413,2023-01-07
8365000,8902000,8280000,8803000,5274,2023-01-14
8874000,9345000,8680000,9255000,6489,2023-01-21
9185000,9475000,8950000,9177000,8963,2023-01-28
9032000,9190000,8840000,9056000,6146,2023-02-04
9077000,9565000,9055000,9529000,5639,2023-02-11
9647000,11050000,9543000,10980000,8273,2023-02-18
11035000,13090000,10586000,10850000,8532,2023-02-25
10695000,11110000,9500000,9640000,13333,2023-03-04
9070000,10489000,8521000,10361000,8790,2023-03-11
10295000,11545000,10295000,11430000,876,2023-03-18
11325000,11845000,11020000,11580000,3117,2023-03-25
11650000,11750000,10770000,11020000,6118,2023-04-01
11100000,11234000,10641000,10980000,7307,2023-04-08
11000000,11339000,10795000,11190000,9630,2023-04-15
11170000,11580000,11078000,11510000,8298,2023-04-22
11660000,12111000,11641000,11690000,9022,2023-04-29
11750000,11779000,11240000,11246000,8017,2023-05-06
11070000,11260000,10790000,10880000,11460,2023-05-13
10920000,11280000,10820000,10868000,13709,2023-05-20
10925000,11018000,10661000,10830000,10348,2023-05-27
10810000,10819000,10026000,10140000,10451,2023-06-03
10055000,10340000,9575000,10137000,7195,2023-06-10
10285000,10363000,9940000,10084000,4732,2023-06-17
10185000,10549000,10090000,10319000,6030,2023-06-24
10291000,10469000,10225000,10284000,9438,2023-07-01
10285000,10300000,9990000,10186000,8598,2023-07-08
10185000,10245000,9960000,10005000,7903,2023-07-15
10005000,10173000,9815000,10107000,6302,2023-07-22
10089000,10400000,10065000,10359000,7078,2023-07-29
10350000,10354000,9920000,9924000,7064,2023-08-05
9900000,10143000,9884000,9975000,5427,2023-08-12
9990000,10074000,9848000,10015000,4534,2023-08-19
9955000,10119000,9930000,10086000,7691,2023-08-26
10108000,10306000,10090000,10214000,10751,2023-09-02
10215000,10249000,10071000,10212000,9092,2023-09-09
10205000,10211000,10040000,10069000,7385,2023-09-16
10079000,10085000,9751000,9754000,6324,2023-09-23
9725000,9825000,9685000,9718000,7145,2023-09-30
9775000,10870000,9770000,10420000,8326,2023-10-07
10555000,10675000,10120000,10600000,8504,2023-10-14
10500000,10765000,10405000,10720000,8432,2023-10-21
10970000,11130000,10720000,10750000,8409,2023-10-28
10735000,10785000,10510000,10535000,8260,2023-11-04
10550000,10570000,10415000,10512000,8221,2023-11-11
10505000,10530000,10392000,10490000,8490,2023-11-18
10520000,10788000,10505000,10730000,8300,2023-11-25
10850000,10965000,10615000,10618000,10088,2023-12-02
10610000,10790000,10547000,10715000,8702,2023-12-09
10655000,10730000,10585000,10709000,7935,2023-12-16
10725000,10875000,10655000,10825000,9060,2023-12-23
10835000,11177000,10820000,11042000,7766,2023-12-30
11045000,11425000,11008000,11417000,9240,2024-01-06
11393000,11800000,11370000,11682000,10433,2024-01-13
11580000,11995000,11570000,11917000,10797,2024-01-20
11935000,13020000,11925000,12542000,11503,2024-01-27
12610000,12675000,11680000,11940000,10149,2024-02-03
11945000,12065000,11850000,12024000,10991,2024-02-10
12020000,12390000,12015000,12383000,12580,2024-02-17
12430000,12880000,12380000,12878000,11396,2024-02-24
12970000,13980000,12795000,13945000,11434,2024-03-02
13950000,13980000,13211000,13445000,13398,2024-03-09
13450000,14260000,13386000,14045000,5820,2024-03-16
14035000,14465000,13820000,14415000,7098,2024-03-23
14415000,15880000,14240000,15555000,11294,2024-03-30
15575000,16630000,15050000,16630000,10289,2024-04-06
16630000,16835000,15680000,16330000,30942,2024-04-13
16280000,16300000,15060000,15080000,8904,2024-04-20
15090000,15350000,14360000,14720000,12147,2024-04-27
14600000,15060000,14480000,14890000,9751,2024-05-04
14900000,14930000,14410000,14540000,10505,2024-05-11
14555000,15640000,14160000,14190000,4909,2024-05-18
14210000,14920000,14060000,14555000,7217,2024-05-25
14495000,14725000,14380000,14425000,6837,2024-06-01
14420000,14510000,14275000,14345000,6711,2024-06-08
14545000,14625000,14400000,14480000,9225,2024-06-15
14500000,15170000,14495000,15035000,9678,2024-06-22
14970000,15415000,14920000,14990000,10052,2024-06-29
14815000,14965000,14420000,14670000,9926,2024-07-06
14615000,14850000,14425000,14425000,6692,2024-07-13
14450000,14745000,14400000,14610000,8732,2024-07-20
14690000,15905000,14660000,15710000,10849,2024-07-27
15610000,15930000,15235000,15355000,9667,2024-08-03
15370000,15389000,14925000,15055000,9938,2024-08-10
15105000,15620000,14880000,15540000,9961,2024-08-17
15530000,15805000,15455000,15675000,10389,2024-08-24
15760000,15960000,15670000,15755000,8058,2024-08-31
15650000,16080000,15580000,16080000,6525,2024-09-07
16035000,16390000,15940000,16370000,9989,2024-09-14
16370000,17000000,16325000,16955000,11760,2024-09-21
17225000,17850000,16960000,17350000,9630,2024-09-28
17360000,17970000,17300000,17630000,9533,2024-10-05
17690000,18205000,17465000,18190000,9357,2024-10-12
18240000,20245000,18235000,20200000,8427,2024-10-19
18940000,20630000,18850000,19815000,10302,2024-10-26
19815000,20540000,19580000,19820000,11406,2024-11-02
19740000,19810000,18350000,18515000,10373,2024-11-09
18565000,20110000,18525000,20105000,10042,2024-11-16
20245000,20380000,19225000,20050000,9921,2024-11-23
19990000,20320000,19675000,19940000,10962,2024-11-30
19940000,21115000,19795000,20875000,11075,2024-12-07
20870000,21610000,20780000,21260000,9055,2024-12-14
21240000,22320000,20950000,22300000,10615,2024-12-21
22320000,22940000,22090000,22505000,10093,2024-12-28
22255000,22930000,22030000,22850000,10141,2025-01-04
23160000,23300000,22450000,22730000,9908,2025-01-11
22450000,24150000,22450000,23955000,9990,2025-01-18
24000000,24545000,23885000,24490000,7526,2025-01-25
24510000,26625000,24350000,26415000,8384,2025-02-01
26440000,29800000,26440000,28720000,4863,2025-02-08
28750000,30210000,27840000,29680000,1304,2025-02-15
29980000,30360000,27920000,27940000,6455,2025-02-22
28130000,28500000,27300000,27800000,11281,2025-03-01
28580000,31780000,28560000,30880000,11585,2025-03-08
30900000,35400000,30400000,34150000,8782,2025-03-15
34300000,36550000,33650000,35650000,5834,2025-03-22
35670000,36220000,34150000,34290000,7937,2025-03-29
34350000,34920000,30950000,32690000,10341,2025-04-05
32700000,33050000,28350000,29350000,9139,2025-04-12
29310000,29700000,27600000,27720000,10236,2025-04-19
27730000,29730000,27700000,28960000,10435,2025-04-26
29400000,29870000,28380000,28740000,10229,2025-05-03
28750000,29720000,27580000,27725000,9757,2025-05-10
27700000,29670000,26620000,28750000,10240,2025-05-17
28870000,28940000,27640000,27950000,10143,2025-05-24
27960000,29205000,27660000,28320000,10046,2025-05-31
28340000,29480000,27760000,29170000,8788,2025-06-07
29050000,29310000,28850000,29100000,52,2025-06-21
29050000,32940000,28990000,31590000,4988,2025-06-28
31590000,31650000,29660000,29760000,5357,2025-07-05
30050000,31480000,30050000,30490000,8895,2025-07-12
30660000,31480000,29990000,30580000,10127,2025-07-19
30600000,31400000,30210000,31300000,9089,2025-07-26
31340000,33530000,31310000,32660000,10240,2025-08-02
32600000,33110000,31970000,32490000,9361,2025-08-09
32600000,34210000,32050000,33510000,9817,2025-08-16
33450000,37570000,33310000,37350000,9410,2025-08-23
37400000,39220000,36750000,37560000,9828,2025-08-30
37960000,38960000,37090000,37250000,8669,2025-09-06
37200000,40260000,36340000,39490000,15502,2025-09-13
39900000,43800000,39900000,43690000,13279,2025-09-20
44540000,48370000,43540000,47690000,13016,2025-09-27
47600000,49680000,45370000,47170000,16658,2025-10-04
47200000,49400000,46310000,47650000,17753,2025-10-11
47600000,48760000,45910000,45910000,18619,2025-10-18
46000000,47320000,44420000,45090000,17896,2025-10-25
45060000,46310000,44910000,45180000,15686,2025-11-01
45110000,50520000,45060000,48590000,16782,2025-11-08
48690000,49650000,47560000,48560000,15395,2025-11-15
48610000,50120000,47990000,50000000,15248,2025-11-22
50410000,53680000,50230000,53410000,14817,2025-11-29
53360000,57010000,53340000,56800000,15324,2025-12-06
56830000,60510000,56540000,60420000,16161,2025-12-13
60500000,64010000,58390000,63330000,17088,2025-12-20
63590000,69460000,60150000,62650000,17387,2025-12-27
62600000,70800000,61800000,68560000,14006,2026-01-03
68182532,70404745,67948615,70110183,178,2026-01-17
70387418,97200000,70045206,80500000,48186,2026-01-24
81000000,90950000,75350000,82200000,56897,2026-01-31
82250000,88050000,78150000,81900000,43590,2026-02-07
81850000,86750000,80550000,84900000,38208,2026-02-14
86790000,89700000,85650000,87050000,32067,2026-02-21
89400000,99950000,76000000,81350000,38527,2026-02-28
82050000,82050000,75050000,76250000,12359,2026-03-07
76200000,77961000,71775000,73846000,3239,2026-03-14
72643000,77750000,72641000,76300000,10200,2026-03-21
76200000,79450000,75600000,76700000,9119,2026-03-28
76650000,81950000,76050000,77250000,15685,2026-04-04
77300000,79000000,72750000,72900000,35473,2026-04-11
72950000,76250000,72150000,74400000,35098,2026-04-18
74500000,88950000,74050000,85550000,34466,2026-04-25
86700000,90100000,82200000,84050000,35741,2026-05-02
84000000,86950000,82800000,83600000,29204,2026-05-09
83550000,84750000,81550000,81850000,22689,2026-05-16
