2024.12.07,00:00,71150,73690,70800,73600,314074.501
2024.12.14,00:00,73670,76900,73500,75830,403256.5
2024.12.21,00:00,75990,78770,74500,78770,514007
2024.12.28,00:00,79200,81000,77610,79200,438199
2025.01.04,00:00,79100,81050,78310,80990,436860.5
2025.01.11,00:00,80950,81240,79100,79140,381621
2025.01.18,00:00,79350,83240,79160,82610,416321.5
2025.01.25,00:00,82570,84390,82340,83630,376919
2025.02.01,00:00,83560,86840,83560,86640,330226.5
2025.02.08,00:00,86610,93740,86610,93350,156374.2
2025.02.15,00:00,91600,94000,89740,93580,432204.5
2025.02.22,00:00,94200,94990,91030,92670,542272.5
2025.03.01,00:00,92680,93100,87660,89940,507337.5
2025.03.08,00:00,90410,94100,90410,92120,563933
2025.03.15,00:00,92110,93900,90800,93710,179135.5
2025.04.05,00:00,104500,106000,98000,98640,644631
2025.04.12,00:00,97800,97800,81500,84290,1120713
2025.04.19,00:00,84000,86200,78600,79260,1778194
2025.04.26,00:00,78500,85590,78400,84400,1688564
2025.05.03,00:00,85400,87500,81010,81600,1930400.4
2025.05.10,00:00,81700,84890,81700,82990,1319509.5
2025.05.17,00:00,83100,85490,80900,83100,1408914.8
2025.05.24,00:00,83200,83540,81250,82550,917914.5
2025.05.31,00:00,82550,82990,81200,82310,448066.6
2025.06.14,00:00,94500,95500,90510,92700,783620
2025.06.21,00:00,91900,92790,82110,83460,1258990
2025.06.28,00:00,83800,92690,83800,89500,1764276
2025.07.05,00:00,89490,90990,86100,86440,1432380.5
2025.07.12,00:00,86600,89890,86500,87550,1182217
2025.07.19,00:00,87740,88700,86360,88190,911430
2025.07.26,00:00,88300,90690,87460,89910,881251.5
2025.08.02,00:00,89950,94600,89810,92440,963754.5
2025.08.09,00:00,92400,93840,90910,93020,831002.5
2025.08.16,00:00,93100,96390,92300,94470,723602
2025.08.23,00:00,94480,102240,93910,102010,1031547.9
2025.08.30,00:00,103200,105940,100660,101750,1370823.1
2025.09.06,00:00,101740,103220,98060,99050,1330633.5
2025.09.13,00:00,98800,102690,97400,101900,1049505.05
2025.09.20,00:00,103000,108690,102300,108540,1626321
2025.09.27,00:00,111500,117000,108560,115850,1058173.3
2025.10.04,00:00,115700,116040,110400,112600,1635778
2025.10.11,00:00,113150,114850,108000,109540,1437879.9
2025.10.18,00:00,109650,110140,106000,107750,1638636
2025.10.25,00:00,107800,109090,106410,107590,1220128
2025.11.01,00:00,107700,108940,106950,107270,868997
2025.11.08,00:00,107280,113490,106910,112230,824419
2025.11.15,00:00,112650,114540,110900,112760,1316625.31
2025.11.22,00:00,113150,114290,112110,113670,1090592
2025.11.29,00:00,113700,120300,113700,119910,1106896.9
2025.12.06,00:00,120700,125990,120360,125810,1615463.5180000002
2025.12.13,00:00,125900,131890,125800,131580,1873826.41
2025.12.20,00:00,132340,136310,129190,135530,1442814
2025.12.27,00:00,135600,144490,133000,136740,1632466
2026.01.03,00:00,136700,147990,136000,144390,1739523.8
2026.01.24,00:00,140010,162990,140000,157500,1017893.2
2026.01.31,00:00,157500,163490,150500,158000,2274962.8
2026.02.07,00:00,158000,162840,153310,159600,2708067.6
2026.02.14,00:00,159000,165340,157800,163690,2262583
2026.02.21,00:00,164000,167200,162600,166700,1995560.5
2026.02.28,00:00,168700,171490,155000,155000,58429
2026.03.07,00:00,154000,154000,147000,148500,144706
2026.03.14,00:00,151000,153990,148000,150000,164628
2026.03.21,00:00,152490,153000,152000,152000,5700
2026.03.28,00:00,154000,158740,154000,157280,527152.5
2026.04.04,00:00,157270,162990,148500,153300,2195657
2026.04.11,00:00,153990,159590,147300,147700,2927238
2026.04.18,00:00,146500,156000,144510,153510,3277754
2026.04.25,00:00,153400,176990,153310,175900,3359173.5
2026.05.02,00:00,175910,188990,171000,175210,3991379
2026.05.09,00:00,175200,184000,174000,179390,3067299.5
2026.05.16,00:00,179380,181190,177010,178400,2893786.4
2026.05.23,00:00,178610,179290,175310,175990,406779
