2024.12.01,08:00,70570,70770,70360,70390,19871
2024.12.01,12:00,70350,70380,69970,70060,21543
2024.12.01,16:00,70050,70140,69910,70140,13083.5
2024.12.01,20:00,70140,70200,70070,70070,3546
2024.12.02,08:00,70210,70760,70210,70700,14734.5
2024.12.02,12:00,70690,70890,70450,70570,24409.5
2024.12.02,16:00,70560,70660,70410,70650,15685
2024.12.02,20:00,70660,70790,70660,70720,3608
2024.12.03,08:00,70750,71190,70660,71170,24396.5
2024.12.03,12:00,71170,71190,70780,70850,16196.5
2024.12.03,16:00,70860,71160,70860,71060,11488.5
2024.12.03,20:00,71050,71160,71040,71160,2420
2024.12.04,08:00,71250,71390,71100,71340,22737
2024.12.04,12:00,71330,71460,71250,71380,20550.5
2024.12.04,16:00,71390,71540,71380,71460,12584.5
2024.12.04,20:00,71470,71600,71440,71570,3829
2024.12.05,08:00,71570,71690,71510,71530,15609.5
2024.12.05,12:00,71530,71530,71200,71290,16525.5
2024.12.05,16:00,71280,71390,71240,71260,6769.5
2024.12.05,20:00,71270,71280,71230,71260,1214.5
2024.12.06,16:00,71260,71320,71210,71210,3014
2024.12.06,20:00,71200,71220,71110,71140,4212
2024.12.07,08:00,71150,71410,70800,70870,14548.5
2024.12.07,12:00,70860,71170,70860,71110,16353.501
2024.12.07,16:00,71120,71390,71110,71320,14218
2024.12.07,20:00,71320,71330,71230,71250,2539.5
2024.12.08,08:00,71490,71870,71310,71850,15857
2024.12.08,12:00,71870,72040,71760,72040,20416
2024.12.08,16:00,72040,72190,71930,71960,18913
2024.12.08,20:00,71960,71980,71810,71830,3430
2024.12.09,08:00,71890,72050,71790,71960,16939
2024.12.09,12:00,71970,72400,71880,72310,19937
2024.12.09,16:00,72320,72320,71930,72030,14418
2024.12.09,20:00,72030,72140,72010,72130,3730.5
2024.12.10,08:00,72200,72330,72080,72150,12143.5
2024.12.10,12:00,72170,72510,72160,72470,17943
2024.12.10,16:00,72460,72460,72250,72390,14690.5
2024.12.10,20:00,72440,72540,72440,72520,4182
2024.12.11,08:00,72750,73090,72710,73070,14486
2024.12.11,12:00,73050,73290,73020,73240,16503
2024.12.11,16:00,73250,73440,73250,73310,16404
2024.12.11,20:00,73310,73370,73210,73350,4040
2024.12.12,08:00,73540,73540,72760,72890,16971
2024.12.12,12:00,72900,72910,72650,72860,15744
2024.12.12,16:00,72860,73000,72840,72920,7330
2024.12.12,20:00,72910,73040,72890,73000,3512
2024.12.13,16:00,73280,73420,73260,73420,2917
2024.12.13,20:00,73430,73690,73390,73600,5908.5
2024.12.14,08:00,73670,74250,73500,74170,15170.5
2024.12.14,12:00,74180,74810,74100,74730,22316
2024.12.14,16:00,74730,74840,74460,74530,14292.5
2024.12.14,20:00,74520,74640,74510,74620,4109
2024.12.15,08:00,74740,74740,74450,74470,14805
2024.12.15,12:00,74450,74540,74070,74250,24237.5
2024.12.15,16:00,74260,74450,74210,74350,14284.5
2024.12.15,20:00,74340,74340,74210,74210,4717
2024.12.16,08:00,74300,74500,74260,74490,13109.5
2024.12.16,12:00,74480,75350,74480,75320,27362
2024.12.16,16:00,75320,75550,75250,75550,15968
2024.12.16,20:00,75550,75550,75410,75480,5571
2024.12.17,08:00,75650,76150,75600,76030,18033
2024.12.17,12:00,76020,76130,75530,75770,32344.5
2024.12.17,16:00,75770,75930,75350,75630,22510
2024.12.17,20:00,75620,75780,75590,75780,3711
2024.12.18,08:00,75900,76550,75880,76450,20863
2024.12.18,12:00,76500,76540,75860,76240,30999.5
2024.12.18,16:00,76230,76580,76130,76500,16355
2024.12.18,20:00,76490,76550,76310,76330,4119.5
2024.12.19,08:00,76690,76900,76100,76270,28988.5
2024.12.19,12:00,76270,76290,75560,75680,26576
2024.12.19,16:00,75690,76040,75660,76040,12389
2024.12.19,20:00,76020,76060,75930,76060,3204
2024.12.20,16:00,75930,75930,75820,75860,3616
2024.12.20,20:00,75870,75890,75790,75830,3605
2024.12.21,08:00,75990,76190,75660,75870,21400.5
2024.12.21,12:00,75850,75900,75210,75350,29040.5
2024.12.21,16:00,75350,75460,75300,75390,12968
2024.12.21,20:00,75400,75400,75290,75310,3146
2024.12.22,08:00,75440,75440,74500,74740,25097
2024.12.22,12:00,74730,75370,74730,75290,23513.5
2024.12.22,16:00,75280,75580,75100,75580,19586.5
2024.12.22,20:00,75570,75620,75410,75440,6283
2024.12.23,08:00,75550,76650,75510,76640,25090
2024.12.23,12:00,76620,77500,76500,77450,30952
2024.12.23,16:00,77480,77590,77100,77330,23713.5
2024.12.23,20:00,77320,77390,77210,77270,8149
2024.12.24,08:00,77600,77849,77260,77600,37804
2024.12.24,12:00,77600,77930,77360,77890,38716.5
2024.12.24,16:00,77930,78200,77700,78010,27059
2024.12.24,20:00,78010,78030,77860,77940,5412.5
2024.12.25,08:00,77930,78300,76310,76810,32676
2024.12.25,12:00,76850,77400,76810,77190,35160.5
2024.12.25,16:00,77200,77940,77200,77650,37010.5
2024.12.25,20:00,77630,77630,77510,77510,2311
2024.12.26,08:00,77500,78080,77010,77850,28185
2024.12.26,12:00,77840,78400,77800,78250,17903
2024.12.26,16:00,78250,78520,78250,78360,13962.5
2024.12.26,20:00,78370,78390,78180,78240,3834
2024.12.27,20:00,78620,78770,78600,78770,5033
2024.12.28,08:00,79200,79500,78960,79220,25040
2024.12.28,12:00,79300,79640,79280,79490,36607.5
2024.12.28,16:00,79480,79800,79460,79780,12659
2024.12.28,20:00,79770,79840,79710,79790,5729
2024.12.29,08:00,79800,79900,79500,79750,30427.5
2024.12.29,12:00,79740,79740,78200,78250,35168.5
2024.12.29,16:00,78200,78250,77610,78150,20318
2024.12.29,20:00,78150,78150,77810,77910,7818
2024.12.30,08:00,78500,78790,78050,78340,36226
2024.12.30,12:00,78350,79740,78300,79550,44880
2024.12.30,16:00,79540,79940,79510,79860,17077
2024.12.30,20:00,79900,80200,79900,80200,3839.5
2024.12.31,08:00,81000,81000,79900,80710,9662
2024.12.31,12:00,80700,80740,80150,80360,17546
2024.12.31,16:00,80360,80540,80230,80340,17863.5
2024.12.31,20:00,80340,80340,80150,80330,8791.5
2025.01.01,08:00,80320,80450,79510,80450,16249
2025.01.01,12:00,80450,80490,80000,80090,21883
2025.01.01,16:00,80050,80320,79900,80290,16696
2025.01.01,20:00,80320,80390,80260,80330,5310
2025.01.02,08:00,79950,80200,79600,79900,14357
2025.01.02,12:00,79900,80040,79710,79770,19183
2025.01.02,16:00,79760,79810,79680,79680,4404
2025.01.02,20:00,79670,79670,79460,79500,2738
2025.01.03,16:00,79450,79450,79230,79260,4018
2025.01.03,20:00,79250,79270,79200,79200,3708
2025.01.04,08:00,79100,79210,78660,79100,18125.5
2025.01.04,12:00,79100,79160,78310,78430,32158
2025.01.04,16:00,78460,79170,78450,79160,21233.5
2025.01.04,20:00,79170,79180,79040,79130,3992
2025.01.05,08:00,79290,79590,79040,79140,19654
2025.01.05,12:00,79120,79220,78650,79120,25541
2025.01.05,16:00,79120,79260,78740,78740,17435
2025.01.05,20:00,78700,78770,78550,78650,6355
2025.01.06,08:00,78660,78880,78410,78600,19672
2025.01.06,12:00,78600,78670,78310,78510,32393
2025.01.06,16:00,78500,78760,78490,78720,14344
2025.01.06,20:00,78740,79230,78730,79180,9484.5
2025.01.07,08:00,79290,79950,79270,79530,23000
2025.01.07,12:00,79530,80250,79360,79980,34850.5
2025.01.07,16:00,79970,80160,79830,79890,16309
2025.01.07,20:00,79900,79900,79700,79770,7366
2025.01.08,08:00,79850,79990,79600,79650,18413.5
2025.01.08,12:00,79650,80490,79610,80210,35049
2025.01.08,16:00,80220,80350,80140,80250,14491
2025.01.08,20:00,80250,80290,80090,80140,3644
2025.01.09,08:00,80290,80750,80160,80690,17113
2025.01.09,12:00,80680,80810,80510,80670,18175.5
2025.01.09,16:00,80660,80710,80480,80500,11682
2025.01.09,20:00,80520,80590,80480,80570,2904
2025.01.10,16:00,80880,80990,80810,80850,6740
2025.01.10,20:00,80850,81050,80810,80990,6735.5
2025.01.11,08:00,80950,81240,80890,80980,19113
2025.01.11,12:00,80990,81170,80850,81020,21561.5
2025.01.11,16:00,81010,81120,80910,80950,12794
2025.01.11,20:00,80950,80950,80800,80860,3448
2025.01.12,08:00,80840,81050,80530,80540,19885
2025.01.12,12:00,80520,80600,80230,80300,25711
2025.01.12,16:00,80270,80310,79950,80050,16894.5
2025.01.12,20:00,80040,80050,80040,80040,300
2025.01.13,08:00,80250,80870,80250,80800,21875.5
2025.01.13,12:00,80800,80920,80600,80900,22188
2025.01.13,16:00,80930,81220,80930,81070,16413.5
2025.01.13,20:00,81060,81060,80600,80700,8297
2025.01.14,08:00,80740,80770,80460,80520,20782
2025.01.14,12:00,80500,80730,80460,80680,29821.5
2025.01.14,16:00,80650,80690,80480,80530,12203.5
2025.01.14,20:00,80520,80650,80520,80570,3531
2025.01.15,08:00,80750,80750,80360,80400,19374
2025.01.15,12:00,80400,80450,80250,80380,18936.5
2025.01.15,16:00,80350,80370,79630,79710,18709.5
2025.01.15,20:00,79720,79770,79610,79670,4952
2025.01.16,08:00,79650,79650,79110,79410,21200
2025.01.16,12:00,79420,79740,79300,79630,20990.5
2025.01.16,16:00,79650,79650,79470,79540,8867.5
2025.01.16,20:00,79550,79630,79550,79570,2012
2025.01.17,16:00,79390,79410,79350,79350,1619
2025.01.17,20:00,79330,79330,79100,79140,10141
2025.01.18,08:00,79350,79650,79160,79540,20542.5
2025.01.18,12:00,79550,79990,79500,79970,23170
2025.01.18,16:00,79990,80160,79860,80100,12531
2025.01.18,20:00,80100,80260,80070,80220,5338
2025.01.19,08:00,80210,80360,80060,80230,24422
2025.01.19,12:00,80230,80480,80220,80380,14855.5
2025.01.19,16:00,80390,80450,80130,80220,15945
2025.01.19,20:00,80220,80230,80160,80190,2109
2025.01.20,08:00,80400,81090,80400,80860,23950
2025.01.20,12:00,80880,81140,80750,80800,25084
2025.01.20,16:00,80800,80910,80300,80890,24101
2025.01.20,20:00,80880,80900,80610,80630,4010
2025.01.21,08:00,80800,81770,80740,81770,22540
2025.01.21,12:00,81800,81980,81650,81760,23943.5
2025.01.21,16:00,81780,81930,81710,81730,18041
2025.01.21,20:00,81720,81820,81660,81810,2706
2025.01.22,08:00,81850,81970,81650,81730,24280.5
2025.01.22,12:00,81750,82300,81750,82180,24718.5
2025.01.22,16:00,82180,82220,82010,82210,15108.5
2025.01.22,20:00,82210,82210,82080,82130,4244
2025.01.23,08:00,82320,82840,82320,82740,32615.5
2025.01.23,12:00,82700,83150,82660,83020,22647
2025.01.23,16:00,83020,83240,82990,83120,8471
2025.01.23,20:00,83100,83100,82810,82890,8548.5
2025.01.24,16:00,82780,82780,82460,82470,7169.5
2025.01.24,20:00,82460,82670,82460,82610,5231
2025.01.25,08:00,82570,83200,82340,83110,18770
2025.01.25,12:00,83120,83240,82990,83080,30429
2025.01.25,16:00,83090,83360,83040,83160,17426
2025.01.25,20:00,83150,83450,83060,83450,5743
2025.01.26,08:00,83540,83970,83410,83660,24988.5
2025.01.26,12:00,83670,84090,83660,83860,24228.5
2025.01.26,16:00,83870,84090,83870,83950,12629
2025.01.26,20:00,83940,83990,83850,83990,5276.5
2025.01.27,08:00,83950,84280,83600,83710,22975.5
2025.01.27,12:00,83720,84240,83660,84100,23262
2025.01.27,16:00,84110,84270,84010,84100,11549
2025.01.27,20:00,84110,84120,84060,84110,1702
2025.01.28,08:00,84100,84150,83800,84140,15453
2025.01.28,12:00,84160,84390,84110,84200,24558
2025.01.28,16:00,84200,84240,84090,84120,13683
2025.01.28,20:00,84110,84140,83990,83990,3112
2025.01.29,08:00,84030,84060,83710,83880,20622
2025.01.29,12:00,83860,84000,83150,83250,29925
2025.01.29,16:00,83260,83490,83260,83360,12368
2025.01.29,20:00,83370,83440,83280,83280,2319
2025.01.30,08:00,83290,83450,83010,83220,19823
2025.01.30,12:00,83210,83560,83180,83500,19992.5
2025.01.30,16:00,83490,83600,83410,83580,8321
2025.01.30,20:00,83590,83590,83540,83570,1422
2025.01.31,16:00,83640,83670,83540,83670,4036.5
2025.01.31,20:00,83660,83670,83610,83630,2305
2025.02.01,08:00,83560,84270,83560,84200,13761
2025.02.01,12:00,84190,84250,84050,84070,19665
2025.02.01,16:00,84050,84290,84050,84250,11155
2025.02.01,20:00,84250,84360,84250,84330,3426
2025.02.02,08:00,84350,84450,84010,84260,16598
2025.02.02,12:00,84270,84550,84270,84390,14641.5
2025.02.02,16:00,84380,84390,84080,84190,16155
2025.02.02,20:00,84180,84200,84110,84160,2229
2025.02.03,08:00,84200,84480,84200,84390,11897
2025.02.03,12:00,84380,84390,83850,83850,20132
2025.02.03,16:00,83840,83920,83730,83820,15194
2025.02.03,20:00,83820,83890,83800,83800,3366
2025.02.04,08:00,83850,83910,83600,83900,17369
2025.02.04,12:00,83900,84360,83900,84280,16629
2025.02.04,16:00,84250,84520,84210,84500,15836
2025.02.04,20:00,84490,84500,84260,84350,3730
2025.02.05,08:00,83850,84640,83810,84580,19400
2025.02.05,12:00,84600,84840,84550,84730,21742.5
2025.02.05,16:00,84740,85040,84660,84950,13708.5
2025.02.05,20:00,84950,85080,84930,84980,3814
2025.02.06,08:00,85060,85360,84900,85310,19575
2025.02.06,12:00,85340,85710,85340,85670,21319
2025.02.06,16:00,85650,85890,85300,85830,20439
2025.02.06,20:00,85830,85900,85810,85860,2134
2025.02.07,16:00,86800,86840,86660,86700,2101.5
2025.02.07,20:00,86710,86750,86600,86640,4209.5
2025.02.08,08:00,86610,87940,86610,87900,23996
2025.02.08,12:00,87950,88750,87850,88530,30394.5
2025.02.08,16:00,88600,89370,88320,89150,19364.5
2025.02.08,20:00,89150,89240,89100,89200,1915
2025.02.09,08:00,89200,90700,89200,90500,21232
2025.02.09,12:00,90600,91990,90600,91240,23433.3
2025.02.09,16:00,91250,92050,91110,92050,15942.4
2025.02.09,20:00,92110,92740,92110,92700,3518
2025.02.10,08:00,92500,92650,92310,92400,8295
2025.02.10,12:00,92400,93740,92310,93350,8283.5
2025.02.15,08:00,91600,91990,91360,91400,13665
2025.02.15,12:00,91400,91600,91100,91400,24552.5
2025.02.15,16:00,91400,91400,90860,90970,11373
2025.02.15,20:00,90970,90970,90880,90910,3416
2025.02.16,08:00,90950,90950,90000,90050,14743.5
2025.02.16,12:00,90030,90810,89740,90760,30161
2025.02.16,16:00,90770,90950,90660,90710,19136.5
2025.02.16,20:00,90720,90790,90690,90750,2544
2025.02.17,08:00,90740,91390,90710,91140,19587.5
2025.02.17,12:00,91140,91490,91050,91110,28462
2025.02.17,16:00,91130,91220,90940,91050,18848
2025.02.17,20:00,91070,91140,91060,91080,3535
2025.02.18,08:00,91100,91740,91010,91730,18750
2025.02.18,12:00,91720,92200,91660,92140,38663.5
2025.02.18,16:00,92140,92240,92060,92120,12281.5
2025.02.18,20:00,92130,92150,91930,91980,4773.5
2025.02.19,08:00,92400,92860,92160,92850,19621
2025.02.19,12:00,92870,93240,92210,92490,46101.5
2025.02.19,16:00,92500,92590,92230,92260,18966
2025.02.19,20:00,92290,92390,92260,92340,4613
2025.02.20,08:00,92700,93820,92700,93550,25347.5
2025.02.20,12:00,93550,93800,93380,93400,26184.5
2025.02.20,16:00,93390,93790,93360,93680,13904.5
2025.02.20,20:00,93690,94000,93650,93980,2711
2025.02.21,16:00,93500,93740,93450,93740,4632.5
2025.02.21,20:00,93730,93750,93560,93580,5630.5
2025.02.22,08:00,94200,94990,94200,94840,26865.5
2025.02.22,12:00,94850,94900,94130,94360,44622.5
2025.02.22,16:00,94360,94360,93860,93950,16759.5
2025.02.22,20:00,93950,93950,93400,93460,6653
2025.02.23,08:00,93850,93850,92900,93540,21818
2025.02.23,12:00,93500,93500,92300,92920,48341.5
2025.02.23,16:00,92940,93240,92570,92860,26909
2025.02.23,20:00,92870,92990,92820,92920,5861
2025.02.24,08:00,93310,93490,92900,93240,24669.5
2025.02.24,12:00,93240,93290,92360,92360,27453
2025.02.24,16:00,92330,92340,91690,91750,29788
2025.02.24,20:00,91690,91890,91610,91810,5719
2025.02.25,08:00,91900,91940,91080,91080,19419
2025.02.25,12:00,91070,92550,91030,92470,42496.5
2025.02.25,16:00,92460,92550,92260,92310,18839.5
2025.02.25,20:00,92300,92580,92290,92560,3228.5
2025.02.26,08:00,92950,93750,92950,93410,15467
2025.02.26,12:00,93460,94040,93440,93480,39899
2025.02.26,16:00,93470,93470,93050,93130,31465.5
2025.02.26,20:00,93130,93130,92900,92910,6355.5
2025.02.27,08:00,93400,93600,93250,93290,17706.5
2025.02.27,12:00,93250,93360,93010,93180,25461
2025.02.27,16:00,93130,93170,92600,92720,17469
2025.02.27,20:00,92720,92770,92660,92740,4650.5
2025.02.28,16:00,92810,93020,92810,92860,6961
2025.02.28,20:00,92850,92890,92650,92670,7394.5
2025.03.01,08:00,92680,92810,92410,92770,16692.5
2025.03.01,12:00,92740,92770,91780,92050,26135.5
2025.03.01,16:00,92040,92260,91890,91950,16141
2025.03.01,20:00,91960,91970,91800,91910,5519
2025.03.02,08:00,92140,93100,92100,92800,15842.5
2025.03.02,12:00,92800,92800,91500,92450,51170.5
2025.03.02,16:00,92500,92740,92440,92450,19967.5
2025.03.02,20:00,92450,92450,92060,92170,6722
2025.03.03,08:00,92100,92250,91200,91200,22433
2025.03.03,12:00,91200,91340,90700,91190,36830.5
2025.03.03,16:00,91200,91240,90610,90800,15861
2025.03.03,20:00,90800,90820,90690,90740,2843
2025.03.04,08:00,91270,91280,90290,90830,22489.5
2025.03.04,12:00,90820,91200,90640,90990,49203.5
2025.03.04,16:00,90990,90990,90380,90400,22716
2025.03.04,20:00,90400,90450,90310,90360,4950
2025.03.05,08:00,90400,90400,89400,89870,22986.5
2025.03.05,12:00,89850,89850,88710,88810,35889
2025.03.05,16:00,88820,88970,88400,88450,15460
2025.03.05,20:00,88440,88450,88260,88370,3622.5
2025.03.06,08:00,87700,88990,87660,88950,28510.5
2025.03.06,12:00,88950,89960,88950,89650,36557
2025.03.06,16:00,89700,89700,88860,89330,15809
2025.03.06,20:00,89320,89520,89180,89190,5433
2025.03.07,16:00,90100,90140,89860,89860,2208
2025.03.07,20:00,89870,89940,89710,89940,5345
2025.03.08,08:00,90410,92000,90410,91750,29214
2025.03.08,12:00,91650,91700,91090,91350,39596
2025.03.08,16:00,91360,92340,91150,91500,36072
2025.03.08,20:00,91500,91700,91460,91690,16300
2025.03.09,08:00,91900,92700,91460,92650,24477
2025.03.09,12:00,92700,92800,92300,92770,39169
2025.03.09,16:00,92750,92850,92510,92660,16062
2025.03.09,20:00,92670,92750,92450,92550,9272
2025.03.10,08:00,93100,94100,93060,93800,32599.5
2025.03.10,12:00,93800,93850,92500,92600,45713
2025.03.10,16:00,92600,92980,92410,92820,21088.5
2025.03.10,20:00,92810,92890,92710,92710,4205
2025.03.11,08:00,93150,93240,92300,92580,26114.5
2025.03.11,12:00,92600,92800,92190,92210,29442.5
2025.03.11,16:00,92220,92410,92150,92410,12157.5
2025.03.11,20:00,92410,92790,92410,92710,10374.5
2025.03.12,08:00,93070,93350,92350,92520,32205.5
2025.03.12,12:00,92550,92750,92460,92600,23184
2025.03.12,16:00,92610,93140,92360,92830,26605.5
2025.03.12,20:00,92850,92890,92730,92790,4934
2025.03.13,08:00,93150,93400,93010,93200,36885.5
2025.03.13,12:00,93220,93250,92620,92710,26580.5
2025.03.13,16:00,92710,92830,92680,92750,8432
2025.03.13,20:00,92760,92760,92550,92650,4028
2025.03.14,16:00,92450,92450,92290,92330,3048
2025.03.14,20:00,92350,92390,92100,92120,6173
2025.03.15,08:00,92110,92270,90960,91210,30443
2025.03.15,12:00,91220,91410,90800,91130,34511
2025.03.15,16:00,91140,91650,90960,91410,19262
2025.03.15,20:00,91440,91750,91430,91700,5634
2025.03.16,08:00,91690,92710,91660,92710,27882.5
2025.03.16,12:00,92730,93250,92400,93210,38962.5
2025.03.16,16:00,93220,93600,93130,93520,15608
2025.03.16,20:00,93600,93900,93600,93710,6832.5
2025.04.05,08:00,104500,104500,104000,104440,5679
2025.04.05,12:00,104400,104500,103460,103600,10777
2025.04.05,16:00,103600,103640,102260,102310,11931
2025.04.05,20:00,102350,102560,102350,102540,2406
2025.04.06,08:00,102550,103340,102510,103300,18539
2025.04.06,12:00,103310,104440,103300,104160,49750
2025.04.06,16:00,104160,104790,103860,104740,23740
2025.04.06,20:00,104730,104730,104630,104690,3601
2025.04.07,08:00,105100,105390,104750,105380,41036
2025.04.07,12:00,105380,105800,105300,105800,50162
2025.04.07,16:00,105790,105800,105310,105590,30186
2025.04.07,20:00,105580,106000,105580,105800,9614
2025.04.08,08:00,101210,101500,98000,98800,32967
2025.04.08,12:00,98800,99990,98800,99700,94871.5
2025.04.08,16:00,99600,99950,99110,99660,55066.5
2025.04.08,20:00,99670,99800,99550,99790,11180
2025.04.09,08:00,99750,100400,99000,100250,40646
2025.04.09,12:00,100200,100280,99650,99650,36029
2025.04.09,16:00,99650,99790,99450,99690,29026
2025.04.09,20:00,99700,99710,99560,99590,5724
2025.04.10,08:00,99600,100990,99550,100650,23622
2025.04.10,12:00,100670,100930,100400,100610,24681.5
2025.04.10,16:00,100620,100690,100110,100300,16457
2025.04.10,20:00,100300,100300,100200,100200,1500
2025.04.11,08:00,100150,100150,99800,99800,2700
2025.04.11,12:00,99750,99750,99560,99600,900
2025.04.11,16:00,99610,99640,98560,98740,5018
2025.04.11,20:00,98730,98740,98500,98640,6821.5
2025.04.12,08:00,97800,97800,96600,97200,18913
2025.04.12,12:00,97150,97450,96400,96400,58289
2025.04.12,16:00,96350,96400,94500,94800,68729
2025.04.12,20:00,94800,94890,93410,93590,24201
2025.04.13,08:00,89500,90390,88710,89290,76661.5
2025.04.13,12:00,89210,89290,81500,84500,93117.3
2025.04.13,16:00,84500,86700,84000,84110,15785
2025.04.13,20:00,84200,85000,84110,84200,14824
2025.04.14,08:00,83000,87500,82500,86700,20769
2025.04.14,12:00,86690,89000,85550,87100,71207
2025.04.14,16:00,87000,88090,86410,87510,37026
2025.04.14,20:00,87700,89200,87700,88900,17553
2025.04.15,08:00,89000,90800,88500,90540,36554.5
2025.04.15,12:00,90500,90890,87000,88210,92499.2
2025.04.15,16:00,88390,88390,87010,87460,46926
2025.04.15,20:00,87590,87690,87200,87390,19974
2025.04.16,08:00,87500,88990,87410,88200,57210
2025.04.16,12:00,88400,88490,86500,86500,112557
2025.04.16,16:00,86490,87590,86410,87150,53277
2025.04.16,20:00,87150,87590,87150,87500,12741
2025.04.17,08:00,87600,87690,85600,85600,61795
2025.04.17,12:00,85600,86000,84210,85000,53169.5
2025.04.17,16:00,84990,85240,84860,84940,22163
2025.04.17,20:00,84900,84900,84200,84790,12670
2025.04.18,16:00,84300,84490,84210,84390,13416
2025.04.18,20:00,84350,84350,84110,84290,11753
2025.04.19,08:00,84000,86090,83810,85760,76043
2025.04.19,12:00,85800,86200,84800,85400,63321
2025.04.19,16:00,85500,85790,82100,82100,106206
2025.04.19,20:00,82190,82840,82010,82010,27757
2025.04.20,08:00,82400,83390,82200,82390,81749.5
2025.04.20,12:00,82300,83250,80560,83200,191069
2025.04.20,16:00,83200,83200,82360,82600,97174
2025.04.20,20:00,82610,82890,82410,82860,11711
2025.04.21,08:00,83750,84000,82710,83350,78369
2025.04.21,12:00,83300,83350,82410,82650,101250.5
2025.04.21,16:00,82640,82900,81420,81800,100283
2025.04.21,20:00,81800,81890,81410,81840,20480
2025.04.22,08:00,81800,81800,80200,80660,86900
2025.04.22,12:00,80700,80700,79070,79090,160212
2025.04.22,16:00,79050,80540,78850,80400,114762.5
2025.04.22,20:00,80380,81100,80360,80850,47773
2025.04.23,08:00,80840,81250,79810,80360,68754
2025.04.23,12:00,80400,80600,79960,80400,103895
2025.04.23,16:00,80400,80840,80160,80500,72888
2025.04.23,20:00,80510,80790,80410,80770,14870
2025.04.24,08:00,80300,80390,80100,80300,30843
2025.04.24,12:00,80300,80440,80260,80310,32667
2025.04.24,16:00,80320,80500,79850,79900,21729
2025.04.24,20:00,79900,80040,79710,79800,20992
2025.04.25,08:00,79700,79700,79200,79280,6109
2025.04.25,12:00,79270,79340,78600,79150,7704
2025.04.25,16:00,79100,79140,78810,79000,11632.5
2025.04.25,20:00,79000,79690,79000,79260,21050
2025.04.26,08:00,78500,79590,78400,79400,86082.5
2025.04.26,12:00,79350,80700,79060,79900,131835
2025.04.26,16:00,79900,83000,79800,82350,157037
