2024.12.01,08:00,70570,70770,70360,70390,19871
2025.09.05,16:00,100770,101450,100740,101450,10946
2025.09.05,20:00,101450,101750,101360,101750,2765
2025.09.06,08:00,101740,102350,101660,101940,85187
2025.09.06,12:00,101930,102240,101710,101920,60973.1
2025.09.06,16:00,101900,103090,101850,102570,68919
2025.09.06,20:00,102560,102560,102360,102490,10756
2025.09.07,08:00,102440,102990,102110,102900,95266
2025.09.07,12:00,102850,103140,102710,102920,58516.5
2025.09.07,16:00,102910,103040,102510,102620,47471
2025.09.07,20:00,102610,102610,102560,102590,902
2025.09.08,08:00,102850,103220,102650,102690,84663
2025.09.08,12:00,102700,102750,101860,101890,62112
2025.09.08,16:00,101880,101950,101160,101190,39453
2025.09.08,20:00,101180,101190,100810,100840,17746
2025.09.09,08:00,100900,101090,99750,100090,80222
2025.09.09,12:00,100080,100400,99660,100300,53569
2025.09.09,16:00,100300,100850,100200,100760,71961
2025.09.09,20:00,100750,101400,99400,99400,33087
2025.09.10,08:00,98150,98940,98060,98550,96251
2025.09.10,12:00,98550,99340,98200,99300,113376
2025.09.10,16:00,99350,99590,99060,99060,74953.5
2025.09.10,20:00,99070,99320,98960,99250,15696
2025.09.11,08:00,99240,99950,99210,99340,69161.5
2025.09.11,12:00,99300,99450,99100,99250,58754.9
2025.09.11,16:00,99250,99350,99060,99100,22309
2025.09.11,20:00,99100,99240,99080,99110,3624
2025.09.12,08:00,99120,99320,99120,99320,2901
2025.09.12,12:00,99310,99440,99310,99420,1300
2025.09.12,16:00,99400,99490,99150,99200,6820.5
2025.09.12,20:00,99200,99200,99050,99050,2952
2025.09.13,08:00,98800,98870,98500,98520,54422.5
2025.09.13,12:00,98530,98550,97850,98040,57216
2025.09.13,16:00,98030,98090,97560,97760,51412
2025.09.13,20:00,97770,97900,97610,97840,10377
2025.09.14,08:00,97810,98700,97400,98700,64448
2025.09.14,12:00,98750,99050,98450,98460,61376.2
2025.09.14,16:00,98470,98690,97960,98060,40995
2025.09.14,20:00,98070,98240,97980,98170,10654
2025.09.15,08:00,98150,99800,98150,99450,64446.5
2025.09.15,12:00,99450,99990,98910,99690,76450
2025.09.15,16:00,99680,99750,99200,99340,44565
2025.09.15,20:00,99330,99350,99210,99310,10892
2025.09.16,08:00,99850,100300,99750,100100,49836.5
2025.09.16,12:00,100050,100250,99760,99860,44135
2025.09.16,16:00,99870,100050,99710,99800,29432
2025.09.16,20:00,99800,99860,99780,99780,8185
2025.09.17,08:00,100000,100350,99900,100020,57015
2025.09.17,12:00,99950,100050,99610,99850,47824
2025.09.17,16:00,99850,99890,99350,99390,39344
2025.09.17,20:00,99400,99490,99400,99470,6654
2025.09.18,08:00,99700,99750,99050,99150,55691.5
2025.09.18,12:00,99160,99440,99050,99240,42878
2025.09.18,16:00,99250,100590,99100,100590,37809.649999999994
2025.09.18,20:00,100500,101750,100300,101590,36423
2025.09.19,08:00,101600,102390,101510,102300,8303
2025.09.19,12:00,102250,102390,101500,102090,20614.2
2025.09.19,16:00,102100,102690,101600,101700,20564
2025.09.19,20:00,101650,101900,101500,101900,7237
2025.09.20,08:00,103000,104200,103000,103960,91473.5
2025.09.20,12:00,104050,104190,103450,103800,92704.5
2025.09.20,16:00,103800,104090,103250,103490,53590
2025.09.20,20:00,103450,103500,103210,103500,11439.5
2025.09.21,08:00,105300,105900,105110,105850,138783
2025.09.21,12:00,105900,106500,105810,105950,73100
2025.09.21,16:00,105950,106600,105810,106550,54516.5
2025.09.21,20:00,106560,106890,105600,105700,22029
2025.09.22,08:00,105700,106170,105410,105540,69475
2025.09.22,12:00,105450,105500,104100,104540,125620
2025.09.22,16:00,104500,104510,103610,103950,63380
2025.09.22,20:00,103950,104350,103950,104090,18285.5
2025.09.23,08:00,104100,104290,102610,102950,63761.5
2025.09.23,12:00,102900,103950,102300,103400,92670
2025.09.23,16:00,103410,104150,103400,103890,77001
2025.09.23,20:00,103850,104990,103800,104900,71435
2025.09.24,08:00,106900,107450,106310,107050,85283
2025.09.24,12:00,107060,107790,107020,107290,79426
2025.09.24,16:00,107150,107500,107000,107450,37355
2025.09.24,20:00,107500,107590,107280,107480,13681
2025.09.25,08:00,107300,107700,106600,107390,131317
2025.09.25,12:00,107380,108690,107330,108640,124315
2025.09.25,16:00,108650,108650,108310,108590,26437
2025.09.25,20:00,108550,108590,108500,108550,2014
2025.09.26,08:00,108560,108640,108560,108640,900
2025.09.26,12:00,108600,108600,108600,108600,100
2025.09.26,16:00,108590,108590,108010,108150,5822
2025.09.26,20:00,108160,108540,108160,108540,2107
2025.09.27,08:00,111500,111500,108560,109490,140932
2025.09.27,12:00,109480,111140,109460,111100,122305
2025.09.27,16:00,111100,111490,110760,111460,71702.5
2025.09.27,20:00,111450,111540,111310,111450,18368
2025.09.28,08:00,112600,112600,110710,111500,90679.5
2025.09.28,12:00,111490,111500,109610,109800,143297.3
2025.09.28,16:00,109790,109850,109010,109760,53891.5
2025.09.28,20:00,109770,110390,109760,110390,18413
2025.09.29,08:00,109900,110350,108710,110100,96976
2025.09.29,12:00,110100,111450,110000,111240,89589.5
2025.09.29,16:00,111200,111240,111200,111240,610
2025.10.02,08:00,114500,116600,114500,116400,53370
2025.10.02,12:00,116410,117000,116100,116990,60707
2025.10.02,16:00,116900,116900,115000,115710,87129.5
2025.10.02,20:00,115800,116190,115800,116140,9400
2025.10.03,12:00,116000,116000,115800,115800,200
2025.10.03,16:00,115510,116100,115510,116100,302.5
2025.10.03,20:00,116000,116000,115850,115850,300
2025.10.04,08:00,115700,115950,114360,115290,88797.5
2025.10.04,12:00,115200,115290,114550,114730,88835
2025.10.04,16:00,114710,115600,114610,115170,61775
2025.10.04,20:00,115050,115140,114800,114800,15046
2025.10.05,08:00,114790,115250,114400,114660,65958
2025.10.05,12:00,114670,114990,114050,114070,71793.5
2025.10.05,16:00,114100,114290,113610,113630,49779
2025.10.05,20:00,113659,113699,113060,113140,21376
2025.10.06,08:00,113100,113700,112550,112550,97309
2025.10.06,12:00,112560,112620,111860,112100,100950.5
2025.10.06,16:00,112050,112240,111000,111000,55538
2025.10.06,20:00,110980,111090,110500,111050,29094
2025.10.07,08:00,111060,111940,110400,111750,97246.5
2025.10.07,12:00,111720,113400,111700,113350,123475
2025.10.07,16:00,113350,113790,113010,113410,70300
2025.10.07,20:00,113420,113440,113210,113350,7413
2025.10.08,08:00,113500,115590,113500,115540,116996.5
2025.10.08,12:00,115500,116040,115410,115600,113380.5
2025.10.08,16:00,115600,115690,114950,115220,76591
2025.10.08,20:00,115220,115490,115100,115150,14754
2025.10.09,08:00,114500,114500,112610,113390,99829
2025.10.09,12:00,113350,113350,112510,113000,82560
2025.10.09,16:00,112990,113490,112250,112250,52237
2025.10.09,20:00,112300,112590,112210,112390,27388
2025.10.10,08:00,112450,112690,112450,112690,2000
2025.10.10,12:00,112680,112900,112560,112850,6814
2025.10.10,16:00,112850,113040,112560,112600,5732
2025.10.10,20:00,112610,112690,112560,112600,3015
2025.10.11,08:00,113150,114850,113010,114300,71931
2025.10.11,12:00,114300,114340,113310,113550,67375.3
2025.10.11,16:00,113500,113530,112740,112740,43277
2025.10.11,20:00,112750,112850,112500,112510,14790
2025.10.12,08:00,112750,112990,110850,111040,102715.5
2025.10.12,12:00,111000,112400,110910,111950,108207
2025.10.12,16:00,111960,112690,111910,112040,70275
2025.10.12,20:00,112030,112040,111550,111550,14881
2025.10.13,08:00,112300,113100,112010,112100,127984
2025.10.13,12:00,112100,112120,111200,111380,79438.5
2025.10.13,16:00,111370,111440,110950,111130,30552.5
2025.10.13,20:00,111100,111120,110310,110450,26520
2025.10.14,08:00,110600,110890,109460,109700,97672
2025.10.14,12:00,109850,110090,109160,109750,80424
2025.10.14,16:00,109750,109840,108460,108690,67230.5
2025.10.14,20:00,108650,108690,108210,108210,11973
2025.10.15,08:00,108280,110500,108000,110500,63714
2025.10.15,12:00,110600,110750,109710,109800,77214
2025.10.15,16:00,109820,110240,109310,110240,66313.5
2025.10.15,20:00,110250,110600,110100,110390,23685
2025.10.16,08:00,111800,111990,111000,111060,77683
2025.10.16,12:00,111100,111300,110360,110690,70797
2025.10.16,16:00,110660,110700,110260,110440,22061
2025.10.16,20:00,110420,110420,110010,110190,16233
2025.10.17,12:00,110180,110290,109900,110050,7718
2025.10.17,16:00,110040,110040,109360,109400,5251
2025.10.17,20:00,109400,109550,109400,109540,3121
2025.10.18,08:00,109650,109790,108020,108390,94134
2025.10.18,12:00,108350,108400,106560,106810,105921.5
2025.10.18,16:00,106820,106840,106000,106750,67579
2025.10.18,20:00,106760,108000,106610,107440,44679
2025.10.19,08:00,107430,109050,106800,109050,107781.5
2025.10.19,12:00,108950,109540,108600,108650,112451.5
2025.10.19,16:00,108650,108950,108410,108500,58703
2025.10.19,20:00,108480,108790,108480,108790,8346
2025.10.20,08:00,109500,110040,107400,107400,97048.5
2025.10.20,12:00,107400,107700,106610,107150,96272.5
2025.10.20,16:00,107150,107190,106360,106400,50355
2025.10.20,20:00,106390,106690,106380,106640,10535
2025.10.21,08:00,107700,108750,107410,108100,103440
2025.10.21,12:00,108300,108690,108100,108400,117243
2025.10.21,16:00,108500,109540,108450,109200,74924.5
2025.10.21,20:00,109200,109250,109050,109050,8576
2025.10.22,08:00,108830,108910,108000,108410,115346
2025.10.22,12:00,108400,108850,108200,108500,78462
2025.10.22,16:00,108480,108490,108210,108490,26947
2025.10.22,20:00,108500,108790,108410,108750,12837
2025.10.23,08:00,109400,110140,109300,109620,94894
2025.10.23,12:00,109610,109890,108860,108910,85536
2025.10.23,16:00,108920,108990,108460,108710,48151
2025.10.23,20:00,108720,108830,108610,108760,5442
2025.10.24,12:00,108800,108940,108750,108930,1105
2025.10.24,16:00,108900,108900,107910,108050,13334.5
2025.10.24,20:00,108050,108050,107710,107750,7145
2025.10.25,08:00,107800,107800,106410,106800,96433
2025.10.25,12:00,106850,107790,106660,107470,96747
2025.10.25,16:00,107450,107890,107100,107130,66140
2025.10.25,20:00,107130,107130,106750,106900,11685
2025.10.26,08:00,107000,108540,107000,108500,112561
2025.10.26,12:00,108500,108740,108000,108090,87848.5
2025.10.26,16:00,108050,108150,107760,107920,42557
2025.10.26,20:00,107920,107920,107760,107890,6325
2025.10.27,08:00,108560,109090,108000,108140,99039
2025.10.27,12:00,108100,108250,107460,107610,66481
2025.10.27,16:00,107650,108140,107560,107940,60150
2025.10.27,20:00,107950,107990,107830,107880,9550
2025.10.28,08:00,108300,108450,107700,107800,59399
2025.10.28,12:00,107750,108290,107650,107690,70340.5
2025.10.28,16:00,107680,107790,107100,107200,40729
2025.10.28,20:00,107250,107300,107160,107200,11495
2025.10.29,08:00,107300,107690,107010,107050,61263
2025.10.29,12:00,107050,107450,107000,107240,43228
2025.10.29,16:00,107230,107240,106810,107090,32043
2025.10.29,20:00,107100,107440,107060,107300,11011
2025.10.30,08:00,107810,108000,107400,107550,65126
2025.10.30,12:00,107550,107750,107360,107380,37081
2025.10.30,16:00,107400,107460,107260,107390,18472
2025.10.30,20:00,107380,107500,107310,107410,5038
2025.10.31,12:00,107650,107740,107500,107500,2608
2025.10.31,16:00,107500,107690,107300,107650,5831
2025.10.31,20:00,107600,107650,107510,107590,3315
2025.11.01,08:00,107700,107790,106950,107420,38220
2025.11.01,12:00,107450,108550,107380,108200,97394
2025.11.01,16:00,108210,108800,108210,108600,48987
2025.11.01,20:00,108610,108640,108400,108450,6420
2025.11.02,08:00,108750,108940,108190,108290,66032.5
2025.11.02,12:00,108280,108590,108150,108170,58568
2025.11.02,16:00,108200,108240,107870,108020,26535
2025.11.02,20:00,108000,108000,107760,107890,12570
2025.11.03,08:00,108100,108100,107310,107570,62766
2025.11.03,12:00,107550,107900,107410,107740,59476
2025.11.03,16:00,107730,107800,107550,107600,25032
2025.11.03,20:00,107600,107690,107600,107690,6530
2025.11.04,08:00,107750,108350,107500,108270,63322
2025.11.04,12:00,108280,108440,107950,107990,41234
2025.11.04,16:00,108000,108190,107850,107860,27915.5
2025.11.04,20:00,107870,108000,107810,107990,5690
2025.11.05,08:00,108000,108290,107860,107890,41328.5
2025.11.05,12:00,107880,107890,107610,107650,49877.5
2025.11.05,16:00,107620,107700,107550,107610,17779
2025.11.05,20:00,107620,107650,107600,107600,1818
2025.11.06,08:00,107700,107890,107450,107480,54896
2025.11.06,12:00,107480,107790,107460,107680,30822
2025.11.06,16:00,107690,107890,107660,107820,14981
2025.11.06,20:00,107820,107820,107750,107770,2876
2025.11.07,12:00,107700,107700,107310,107310,2615
2025.11.07,16:00,107320,107440,107310,107400,3310
2025.11.07,20:00,107390,107410,107210,107270,2002
2025.11.08,08:00,107280,107310,106910,107100,20198
2025.11.08,12:00,107150,107740,107150,107630,39725.5
2025.11.08,16:00,107620,107670,107530,107560,19646
2025.11.08,20:00,107570,107570,107500,107550,4030
2025.11.09,08:00,107550,107690,107490,107630,27519
2025.11.09,12:00,107610,107820,107550,107690,25923
2025.11.09,16:00,107680,107740,107600,107640,8803
2025.11.09,20:00,107630,107640,107600,107640,4912
2025.11.10,08:00,107600,107800,107450,107530,42472
2025.11.10,12:00,107530,107540,107310,107340,26562
2025.11.10,16:00,107330,107390,107260,107380,15473
2025.11.10,20:00,107400,107400,107330,107340,1127
2025.11.11,08:00,108160,108820,108060,108610,49299
2025.11.11,12:00,108650,109600,108610,109370,51638
2025.11.11,16:00,109360,109700,109300,109680,33190
2025.11.11,20:00,109700,109990,109580,109810,15600
2025.11.12,08:00,111000,112500,110910,112300,41034
2025.11.12,12:00,112300,112770,112160,112420,42112
2025.11.12,16:00,112400,112640,112260,112300,32424
2025.11.12,20:00,112310,112390,112210,112210,9364
2025.11.13,08:00,113450,113490,112210,113080,69326
2025.11.13,12:00,113070,113070,111910,112100,49901.5
2025.11.13,16:00,112100,112320,111400,111600,52259
2025.11.13,20:00,111590,111980,111510,111850,13031
2025.11.14,12:00,111650,111990,111600,111990,8404
2025.11.14,16:00,111940,112900,111910,112260,119283
2025.11.14,20:00,112270,112340,112150,112230,2804
2025.11.15,08:00,112650,113140,112210,113090,57383
2025.11.15,12:00,113100,113370,112600,112760,57589
2025.11.15,16:00,112770,112990,112310,112410,50490.5
2025.11.15,20:00,112420,112550,112420,112490,7829
2025.11.16,08:00,112600,112950,112200,112200,58902.5
2025.11.16,12:00,112150,112240,111710,111850,59439
2025.11.16,16:00,111840,111890,111510,111700,32169
2025.11.16,20:00,111720,112090,111720,111930,14559
2025.11.17,08:00,112060,112500,111710,111870,71910.5
2025.11.17,12:00,111860,112290,111800,112160,45012
2025.11.17,16:00,112170,112190,112000,112090,20580
2025.11.17,20:00,112100,112190,112090,112090,5823
2025.11.18,08:00,112200,112390,111910,112200,60774.41
2025.11.18,12:00,112200,112690,112100,112270,50545
2025.11.18,16:00,112260,112350,112010,112210,32004
2025.11.18,20:00,112220,112400,112220,112390,11016
2025.11.19,08:00,111200,111990,110900,111950,62753
2025.11.19,12:00,111950,113100,111950,112850,78026
2025.11.19,16:00,112850,113250,112550,113150,37071
2025.11.19,20:00,113160,113590,113000,113000,24174
2025.11.20,08:00,113440,114540,113410,114010,55687
2025.11.20,12:00,114030,114290,113400,113400,76798.4
2025.11.20,16:00,113400,113740,113000,113340,45241
2025.11.20,20:00,113350,113500,113330,113450,6497
2025.11.21,12:00,113500,113700,113260,113280,19305
2025.11.21,16:00,113280,113290,112710,112910,236806
2025.11.21,20:00,112870,112890,112660,112760,44200
2025.11.22,08:00,113150,113350,112610,112690,50624
2025.11.22,12:00,112650,112750,112360,112450,57684.5
2025.11.22,16:00,112450,112500,112300,112490,30607
2025.11.22,20:00,112470,112470,112280,112340,8492
2025.11.23,08:00,112450,113090,112310,113050,55924
2025.11.23,12:00,113050,113540,113050,113190,53015
2025.11.23,16:00,113150,113690,113060,113480,40419
2025.11.23,20:00,113480,113490,113340,113340,7980
2025.11.24,08:00,113550,113650,113260,113550,52972
2025.11.24,12:00,113500,113500,113120,113280,43175
2025.11.24,16:00,113250,113290,112660,112790,28219
2025.11.24,20:00,112800,112800,112450,112550,19403
2025.11.25,08:00,112650,112720,112110,112560,60402.5
2025.11.25,12:00,112570,113300,112350,113300,61243
2025.11.25,16:00,113310,113900,113200,113200,89039
2025.11.25,20:00,113200,113240,113100,113210,8873
2025.11.26,08:00,113250,113450,113010,113250,65742
2025.11.26,12:00,113250,113740,113200,113350,72385
2025.11.26,16:00,113350,113500,113290,113330,27063
2025.11.26,20:00,113330,113330,113160,113250,10002
2025.11.27,08:00,113700,114290,113700,114210,74799
2025.11.27,12:00,114220,114250,113750,113860,31680
2025.11.27,16:00,113870,114100,113650,114000,21950.5
2025.11.27,20:00,114000,114150,113600,113790,21151
2025.11.28,12:00,113630,113740,113580,113720,13701.5
2025.11.28,16:00,113710,113790,113510,113720,63200
2025.11.28,20:00,113720,113770,113660,113670,21900
2025.11.29,08:00,113700,114450,113700,114440,55711
2025.11.29,12:00,114430,115250,114410,115140,66771
2025.11.29,16:00,115130,115890,115130,115740,48061.5
2025.11.29,20:00,115750,115780,115690,115700,3595
2025.11.30,08:00,116400,116900,116060,116440,67752
2025.11.30,12:00,116500,116600,115860,116390,57180.4
2025.11.30,16:00,116380,117220,116130,117170,57562
2025.11.30,20:00,117150,117500,117130,117500,23178
2025.12.01,08:00,117600,118150,117450,117800,76049
2025.12.01,12:00,117800,118750,117710,118650,71882
2025.12.01,16:00,118650,119000,118200,118500,61434
2025.12.01,20:00,118490,118540,118210,118340,13780
2025.12.02,08:00,118400,118500,117250,117300,50672
2025.12.02,12:00,117300,118000,117250,117900,66182
2025.12.02,16:00,117900,118540,117900,118380,48527
2025.12.02,20:00,118400,118790,118380,118500,15511
2025.12.03,08:00,118500,119590,118250,119450,51273
2025.12.03,12:00,119450,120150,119450,120150,59670
2025.12.03,16:00,120150,120150,119500,119500,49495
2025.12.03,20:00,119500,119540,119380,119450,9471
2025.12.04,08:00,119600,120300,119300,119460,60501
2025.12.04,12:00,119470,119540,118950,119280,66814
2025.12.04,16:00,119270,119520,119260,119360,20159
2025.12.04,20:00,119380,119390,119300,119300,1439
2025.12.05,12:00,119250,119450,119110,119440,5828
2025.12.05,16:00,119430,120040,119380,119990,7054
2025.12.05,20:00,119980,120090,119910,119910,3910
2025.12.06,08:00,120700,121140,120360,120940,55382
2025.12.06,12:00,120950,121540,120860,121430,61754
2025.12.06,16:00,121430,121850,121380,121410,47917
2025.12.06,20:00,121410,121640,121230,121600,19492.018
2025.12.07,08:00,122400,122750,121550,122690,46541
2025.12.07,12:00,122670,122890,121700,122280,61698
2025.12.07,16:00,122330,123450,122240,123430,61366
2025.12.07,20:00,123500,123590,123210,123400,12095.5
2025.12.08,08:00,123450,123990,122910,123840,70050.5
2025.12.08,12:00,123900,124640,123700,124560,95025
2025.12.08,16:00,124580,125450,124480,125260,55781
2025.12.08,20:00,125270,125400,124810,125100,30465
2025.12.09,08:00,125150,125990,125050,125200,57230
2025.12.09,12:00,125100,125190,123800,123800,100825.5
2025.12.09,16:00,123810,124340,123400,124180,71695
2025.12.09,20:00,124170,124390,124010,124290,18042
2025.12.10,08:00,123950,124390,123320,123440,62543
2025.12.10,12:00,123430,124390,123110,124200,58004
2025.12.10,16:00,124250,124300,123860,124050,34559
2025.12.10,20:00,124030,124030,123610,123760,13160
2025.12.11,08:00,124200,124600,124150,124410,48555
2025.12.11,12:00,124400,125250,124300,125150,45682
2025.12.11,16:00,125150,125200,124660,124740,32786
2025.12.11,20:00,124750,124840,124610,124830,9949
2025.12.12,12:00,125150,125240,124830,124900,106200
2025.12.12,16:00,124900,125970,124760,125720,287500
2025.12.12,20:00,125700,125890,125660,125810,54100
2025.12.13,08:00,125900,127000,125860,126650,79511
2025.12.13,12:00,126650,128250,126410,128000,78496
2025.12.13,16:00,128050,128340,126850,128190,77160
2025.12.13,20:00,128100,128100,127560,127710,24153
2025.12.14,08:00,127700,127700,125800,126650,80098.8
2025.12.14,12:00,126660,127740,126660,127660,72860.5
2025.12.14,16:00,127680,128940,127600,128790,75736
2025.12.14,20:00,128750,129340,128700,129320,25011
2025.12.15,08:00,129700,130390,128960,130310,63231
2025.12.15,12:00,130400,130640,128900,129900,93251
2025.12.15,16:00,129910,130090,129200,129650,60276
2025.12.15,20:00,129650,129890,129610,129870,26955
2025.12.16,08:00,129880,129890,128200,128490,77707.6
2025.12.16,12:00,128480,128970,128340,128350,61672
2025.12.16,16:00,128350,129440,128200,129390,41916
2025.12.16,20:00,129380,129490,129260,129390,15925
2025.12.17,08:00,129300,130690,128910,130690,48918
2025.12.17,12:00,130680,131390,130410,130810,79255
2025.12.17,16:00,130850,131550,130700,131550,51334
2025.12.17,20:00,131600,131750,131600,131680,12262
2025.12.18,08:00,131700,131890,130700,131160,67832.01000000001
2025.12.18,12:00,131170,131550,130860,131010,62454.5
2025.12.18,16:00,131050,131140,129950,130150,68087
2025.12.18,20:00,130150,130440,130050,130330,16943
2025.12.19,12:00,130300,130540,130200,130490,35500
2025.12.19,16:00,130490,131195,130390,131120,365400
2025.12.19,20:00,131120,131640,131060,131580,119100
2025.12.20,08:00,132340,132900,132100,132310,58764
2025.12.20,12:00,132320,132340,131260,131600,70231
2025.12.20,16:00,131610,131690,131130,131300,40477
2025.12.20,20:00,131290,131360,131230,131340,7038
2025.12.21,08:00,130470,130590,129410,129450,73813
2025.12.21,12:00,129450,130750,129190,130750,84447
2025.12.21,16:00,130750,131200,130500,130750,51641
2025.12.21,20:00,130710,130790,130410,130490,19191
2025.12.22,08:00,130800,131500,130500,131240,44117
2025.12.22,12:00,131200,131800,131150,131620,55082
2025.12.22,16:00,131629,131790,130710,131000,53339
2025.12.22,20:00,131000,131390,131000,131300,12846
2025.12.23,08:00,131240,131960,131060,131700,64533
2025.12.23,12:00,131700,133650,131700,133340,82702
2025.12.23,16:00,133330,134400,133260,134400,55442
2025.12.23,20:00,134400,134490,134100,134100,26563
2025.12.24,08:00,134110,134540,133510,134490,51013
2025.12.24,12:00,134450,135750,134450,135610,59898.5
2025.12.24,16:00,135620,135700,134360,134900,45360
2025.12.24,20:00,134900,135140,134650,135120,17216
2025.12.25,08:00,135050,135190,133910,134300,53720
2025.12.25,12:00,134250,134390,133110,133950,89092
2025.12.25,16:00,134050,134140,133610,133900,39675
2025.12.25,20:00,133850,133990,133710,133950,5800
2025.12.26,08:00,134000,134890,134000,134800,5511
2025.12.26,12:00,134800,135690,134800,135510,42531
2025.12.26,16:00,135520,136310,135340,136190,131400
2025.12.26,20:00,136180,136180,135110,135530,117800
2025.12.27,08:00,135600,137150,135600,137150,59564
2025.12.27,12:00,137100,138140,136550,137860,66840.5
