2024.12.01,08:00,70570,70770,70360,70390,19871
2025.12.27,16:00,137900,138900,137900,138870,65365.5
2025.12.27,20:00,138880,139290,138880,139190,11557
2025.12.28,08:00,139300,142140,139300,141900,49143
2025.12.28,12:00,141900,144490,140800,141250,85559
2025.12.28,16:00,141260,142940,140400,142600,71779.5
2025.12.28,20:00,142650,142650,142000,142200,22164
2025.12.29,08:00,142190,143300,140700,140900,63223
2025.12.29,12:00,140890,140900,138300,138500,152998.5
2025.12.29,16:00,138550,139240,136700,136700,84024
2025.12.29,20:00,136700,136700,136100,136340,28347
2025.12.30,08:00,135350,138090,135100,136600,98416.5
2025.12.30,12:00,136550,138690,136250,138200,148248
2025.12.30,16:00,138190,138940,137950,138710,71348
2025.12.30,20:00,138750,139050,138680,138790,16751.5
2025.12.31,08:00,138700,138890,136560,136640,109825
2025.12.31,12:00,136600,137490,135000,135110,88385.5
2025.12.31,16:00,135000,135140,134300,134460,68556
2025.12.31,20:00,134450,134470,134010,134090,20282
2026.01.01,08:00,134100,134690,133000,134150,77119
2026.01.01,12:00,134100,134400,133200,134110,77075.5
2026.01.01,16:00,134100,135050,134100,134520,58753
2026.01.01,20:00,134530,134590,134000,134050,18021
2026.01.02,12:00,135000,136950,135000,136500,8015
2026.01.02,16:00,136550,137040,136160,136410,8605
2026.01.02,20:00,136500,136740,136500,136740,2500
2026.01.03,08:00,136700,139800,136410,139500,41186
2026.01.03,12:00,139490,139590,136800,137650,112904.5
2026.01.03,16:00,137660,137900,137200,137500,47881
2026.01.03,20:00,137500,137500,137000,137180,14290
2026.01.04,08:00,138100,138550,136700,136700,78778.5
2026.01.04,12:00,136600,137290,136000,137240,108536.3
2026.01.04,16:00,137230,138500,137110,137850,86062
2026.01.04,20:00,137850,137850,137400,137700,17273
2026.01.05,08:00,137990,139590,137060,138900,96751
2026.01.05,12:00,138900,141500,138810,141250,119788.5
2026.01.05,16:00,141240,143100,140950,143100,67671
2026.01.05,20:00,143100,143400,142960,143300,18146
2026.01.06,08:00,143800,146900,143800,146900,112037
2026.01.06,12:00,146900,147550,144410,145390,198388.5
2026.01.06,16:00,145200,146700,144500,146050,122933
2026.01.06,20:00,146040,146150,145810,146090,20364
2026.01.07,08:00,147800,147990,145510,145750,88538.5
2026.01.07,12:00,145750,145790,144600,145350,75266
2026.01.07,16:00,145360,146790,145300,146000,81111.5
2026.01.07,20:00,145990,146290,145550,145660,24675
2026.01.08,08:00,145650,146190,143910,144990,81907.5
2026.01.08,12:00,145000,145640,144300,144300,74522
2026.01.08,16:00,144350,144790,144000,144150,47130
2026.01.08,20:00,144190,144440,144010,144390,8906
2026.01.24,12:00,140010,140010,140010,140010,0
2026.01.24,16:00,140000,140000,140000,140000,100
2026.01.25,12:00,141000,141000,140000,140990,4409
2026.01.25,16:00,141000,141590,140810,141210,6315
2026.01.25,20:00,141220,141540,141170,141500,7806
2026.01.26,08:00,141500,143490,141310,142410,85373.5
2026.01.26,12:00,142500,143690,142500,143500,38397
2026.01.26,16:00,143550,146290,143550,146190,82940
2026.01.26,20:00,146120,146140,145810,145990,12620
2026.01.27,08:00,145600,147150,145410,147150,79475
2026.01.27,12:00,147150,149390,147150,149300,97770
2026.01.27,16:00,149300,150500,149300,150300,33886
2026.01.27,20:00,150300,150600,150300,150500,14621
2026.01.28,08:00,151500,154190,151500,153790,132481
2026.01.28,12:00,153800,156000,153800,155850,73787.5
2026.01.28,16:00,155800,157640,155510,157090,73102
2026.01.28,20:00,157080,157390,156510,157000,22715
2026.01.29,08:00,160500,162990,159010,160300,107045.7
2026.01.29,12:00,160300,161700,154000,155500,110370.5
2026.01.29,16:00,155490,157690,155410,157000,23954
2026.01.29,20:00,157010,157790,157010,157500,10426
2026.01.30,16:00,157500,157500,157500,157500,100
2026.01.30,20:00,157500,157500,157500,157500,200
2026.01.31,08:00,157500,158490,155310,157610,77697
2026.01.31,12:00,157620,161790,157200,161790,175389
2026.01.31,16:00,161600,163490,161310,161940,121535.5
2026.01.31,20:00,161800,161940,160900,161390,47580
2026.02.01,08:00,158510,161000,157910,159400,99774
2026.02.01,12:00,159410,159800,156500,157800,141516
2026.02.01,16:00,157800,157890,157000,157400,84037.5
2026.02.01,20:00,157350,157490,157010,157300,33053
2026.02.02,08:00,156510,156690,155400,156150,103843
2026.02.02,12:00,156200,157200,150500,150800,237603
2026.02.02,16:00,150800,154100,150800,153250,149958
2026.02.02,20:00,153200,153300,152760,152760,30026
2026.02.03,08:00,152750,152900,150710,151750,106186
2026.02.03,12:00,151760,154900,151710,154100,155003.5
2026.02.03,16:00,154100,155440,154010,155000,56899
2026.02.03,20:00,155000,156150,155000,156150,28769
2026.02.04,08:00,156140,156990,154110,154690,143271
2026.02.04,12:00,154700,155990,154510,155050,129901
2026.02.04,16:00,155040,155290,154410,154810,65441
2026.02.04,20:00,154850,155090,154850,155090,18310
2026.02.05,08:00,156300,158190,156000,158190,123040.3
2026.02.05,12:00,158000,159590,157810,159300,95129
2026.02.05,16:00,159200,159250,158210,158600,26033
2026.02.05,20:00,158800,159000,158800,159000,200
2026.02.06,12:00,159000,159600,158810,159500,8002
2026.02.06,16:00,159300,159300,157210,157510,16358
2026.02.06,20:00,157700,158100,157700,158000,521
2026.02.07,08:00,158000,158000,154000,155510,116088
2026.02.07,12:00,155520,156490,155500,155990,128662
2026.02.07,16:00,156000,156000,154160,154440,86720
2026.02.07,20:00,154400,154400,153810,154200,28182
2026.02.08,08:00,154190,155800,153310,155500,166082
2026.02.08,12:00,155450,157750,155300,157200,149155
2026.02.08,16:00,157190,158390,157150,157900,97498
2026.02.08,20:00,157850,158290,157660,158100,20865
2026.02.09,08:00,158090,161000,158010,160790,134283.5
2026.02.09,12:00,160780,161590,160160,160890,136819.5
2026.02.09,16:00,160800,160900,159600,160700,118417
2026.02.09,20:00,160710,161390,160660,161390,26797
2026.02.10,08:00,161500,162290,160860,161440,151909.5
2026.02.10,12:00,161410,161600,160700,161400,107933
2026.02.10,16:00,161450,162690,161420,162490,95793
2026.02.10,20:00,162480,162500,162300,162450,21713
2026.02.11,08:00,162440,162500,161850,162390,63051
2026.02.11,12:00,162350,162840,161800,162500,82711
2026.02.11,16:00,162450,162640,161010,161200,103845
2026.02.11,20:00,161250,161700,161000,161700,46665
2026.02.12,08:00,161710,161890,160100,160410,119674.1
2026.02.12,12:00,160420,161290,160100,161290,93645
2026.02.12,16:00,161200,161490,160210,160350,60956
2026.02.12,20:00,160360,160840,160360,160840,42303
2026.02.13,12:00,160500,160580,160350,160550,38700
2026.02.13,16:00,160540,160570,159510,160150,320500
2026.02.13,20:00,160100,160190,159560,159600,149100
2026.02.14,08:00,159000,160190,158510,159500,132396.5
2026.02.14,12:00,159500,159500,158000,158250,141447
2026.02.14,16:00,158240,158540,157800,157910,40685
2026.02.14,20:00,157920,158440,157920,158250,19156
2026.02.15,08:00,158400,159490,158400,158790,86946
2026.02.15,12:00,158800,160000,158500,159800,93273
2026.02.15,16:00,159850,159990,159100,159150,46262
2026.02.15,20:00,159150,159340,158960,159290,16188
2026.02.16,08:00,159400,159590,158210,158790,94532
2026.02.16,12:00,158750,159490,158710,159310,111693
2026.02.16,16:00,159300,159340,159000,159240,57861
2026.02.16,20:00,159170,159200,159010,159140,13720
2026.02.17,08:00,158650,160290,158650,160060,89008
2026.02.17,12:00,160070,161600,159800,161100,121593.5
2026.02.17,16:00,161250,162700,159610,159610,165195
2026.02.17,20:00,159700,160200,159610,160200,26234
2026.02.18,08:00,160200,162400,160200,162400,95074
2026.02.18,12:00,162400,162500,161500,161800,108768
2026.02.18,16:00,161800,162390,161660,161910,47584
2026.02.18,20:00,161950,162490,161920,162400,21471
2026.02.19,08:00,162600,165090,162510,164690,119537
2026.02.19,12:00,164680,165340,164010,164890,103205
2026.02.19,16:00,164850,164940,163510,164150,54889
2026.02.19,20:00,164140,164140,163960,164100,8430
2026.02.20,12:00,164100,164340,163810,164010,39300
2026.02.20,16:00,164000,164290,163230,163420,313900
2026.02.20,20:00,163310,163840,163290,163690,95300
2026.02.21,08:00,164000,166040,163810,164800,136319
2026.02.21,12:00,164650,165600,164600,165290,122328
2026.02.21,16:00,165300,165300,164800,164800,43789
2026.02.21,20:00,164800,164840,164400,164400,18212
2026.02.22,08:00,164750,165490,164400,164510,89855
2026.02.22,12:00,164500,165100,164410,164910,58425
2026.02.22,16:00,164900,165040,163600,163700,66622
2026.02.22,20:00,163700,163940,163660,163940,16014
2026.02.23,08:00,163900,163900,162600,163690,114978
2026.02.23,12:00,163680,163850,163000,163850,107841
2026.02.23,16:00,163900,164350,163710,164000,45221.5
2026.02.23,20:00,164000,164000,163510,163790,21908
2026.02.24,08:00,164100,164840,163910,164310,80767
2026.02.24,12:00,164330,164850,164300,164380,71926.5
2026.02.24,16:00,164400,164700,164260,164400,25014
2026.02.24,20:00,164390,164590,164210,164510,9452
2026.02.25,08:00,164520,165540,164510,165160,93845
2026.02.25,12:00,165170,165640,165010,165590,58911
2026.02.25,16:00,165560,165690,165360,165550,48186
2026.02.25,20:00,165560,165590,165410,165540,20684
2026.02.26,08:00,165500,165650,164110,164990,82258
2026.02.26,12:00,164980,165190,164310,165000,78189
2026.02.26,16:00,165000,166100,164750,165850,34968
2026.02.26,20:00,165800,166000,165610,166000,10459
2026.02.27,12:00,165250,166190,165166,166130,142720
2026.02.27,16:00,166150,167200,166060,166610,366893.5
2026.02.27,20:00,166620,166990,166590,166700,34433
2026.02.28,08:00,168700,171490,168210,171190,38129
2026.02.28,12:00,171000,171000,171000,171000,100
2026.03.03,16:00,158000,158000,158000,158000,100
2026.03.04,12:00,157990,157990,157010,157990,19700
2026.03.04,16:00,157000,157000,157000,157000,100
2026.03.04,20:00,156000,156000,155500,155500,200
2026.03.05,08:00,155000,155000,155000,155000,100
2026.03.07,08:00,154000,154000,154000,154000,100
2026.03.07,12:00,153990,153990,153010,153500,10100
2026.03.08,08:00,153510,153990,153510,153990,4900
2026.03.09,08:00,152010,152990,152010,152500,10100
2026.03.09,12:00,152500,152990,152500,152990,4903
2026.03.10,08:00,152000,152000,150500,150500,500
2026.03.10,12:00,150490,150990,147000,147010,89203
2026.03.10,16:00,148000,148490,147510,147510,10000
2026.03.11,08:00,147520,147990,147520,147990,4800
2026.03.12,12:00,148000,148990,148000,148990,10000
2026.03.12,16:00,148500,148500,148500,148500,100
2026.03.14,08:00,151000,153990,149000,149000,17124
2026.03.14,12:00,149000,149000,148000,148000,51800
2026.03.14,16:00,148000,149990,148000,149990,10500
2026.03.15,08:00,149000,149990,148010,149990,39800
2026.03.15,12:00,149000,149000,148010,148010,10000
2026.03.16,08:00,148020,148990,148020,148990,9800
2026.03.16,12:00,148980,148990,148010,148500,19804
2026.03.16,16:00,148510,148990,148510,148990,4900
2026.03.18,08:00,149146,149146,149146,149146,800
2026.03.18,12:00,150000,150000,150000,150000,100
2026.03.25,08:00,152490,153000,152490,153000,5200
2026.03.25,12:00,153000,153000,153000,153000,200
2026.03.25,16:00,152000,152000,152000,152000,300
2026.03.28,08:00,154000,157490,154000,156000,35300
2026.03.28,12:00,155990,155990,155510,155610,6700
2026.03.28,16:00,155600,155600,155010,155400,21100
2026.03.28,20:00,155300,155380,155010,155190,9300
2026.03.29,08:00,155180,156000,154910,155900,41826
2026.03.29,12:00,155900,155990,155610,155910,10300
2026.03.29,16:00,156000,157000,156000,156190,29617
2026.03.29,20:00,156180,156180,156010,156010,1800
2026.03.30,08:00,156300,156790,156010,156400,15900
2026.03.30,12:00,156400,156990,156210,156710,27002
2026.03.30,16:00,156750,156890,156600,156850,13104
2026.03.30,20:00,156800,156800,156800,156800,201
2026.03.31,08:00,157000,158740,157000,158000,36420
2026.03.31,12:00,158000,158200,157500,158200,19116
2026.03.31,16:00,158200,158200,157500,157800,29054
2026.04.01,08:00,157700,157700,156610,156760,82164
2026.04.01,12:00,156770,157340,156500,156810,22975
2026.04.01,16:00,156900,157090,156000,156000,32931
2026.04.01,20:00,155990,156090,155810,156090,4700
2026.04.02,08:00,156990,157200,156510,156880,40760
2026.04.02,12:00,156800,157490,156560,157100,34681.5
2026.04.02,16:00,157090,157340,157010,157290,12102
2026.04.02,20:00,157280,157280,157280,157280,100
2026.04.04,08:00,157270,157270,155510,155700,71942
2026.04.04,12:00,155500,155890,155210,155610,33546
2026.04.04,16:00,155620,155840,155500,155690,15416
2026.04.04,20:00,155680,155800,155610,155710,6102
2026.04.05,08:00,155700,155890,154500,155800,115608
2026.04.05,12:00,155900,156400,155700,156150,55781
2026.04.05,16:00,156140,156640,156010,156440,48655
2026.04.05,20:00,156430,156940,156410,156800,11614
2026.04.06,08:00,156790,157600,156710,157100,86691
2026.04.06,12:00,157100,158190,156910,158190,85460
2026.04.06,16:00,158200,158790,157960,158740,38902.5
2026.04.06,20:00,158700,158990,158410,158850,24306
2026.04.07,08:00,159300,161090,159010,160890,173455
2026.04.07,12:00,160880,162990,160710,162060,124134.5
2026.04.07,16:00,162070,162190,161500,161790,50456
2026.04.07,20:00,161780,161780,161010,161190,25438
2026.04.08,08:00,154000,154000,148500,152000,415957
2026.04.08,12:00,152000,154690,151710,153000,309862
2026.04.08,16:00,153000,154800,153000,154710,83747
2026.04.08,20:00,154800,155840,154800,155690,47272
2026.04.09,08:00,155010,155200,154010,154990,223268
2026.04.09,12:00,155000,155700,155000,155200,59181
2026.04.09,16:00,155200,155290,154210,154400,52262
2026.04.09,20:00,154410,154590,154210,154390,25615
2026.04.10,12:00,153900,154100,153800,153800,2110
2026.04.10,16:00,153810,154190,153760,154000,7176
2026.04.10,20:00,154010,154090,153300,153300,1800
2026.04.11,08:00,153990,153990,152010,152700,265152
2026.04.11,12:00,152700,153190,151900,152200,145396
2026.04.11,16:00,152210,152490,150110,150650,166909
2026.04.11,20:00,150660,151200,150510,150650,30988
2026.04.12,08:00,156800,158500,156010,157350,342830.5
2026.04.12,12:00,157360,157500,156710,157010,109607.5
2026.04.12,16:00,157020,157890,157010,157400,132625
2026.04.12,20:00,157450,157900,157450,157810,17948
2026.04.13,08:00,158000,159590,157910,159000,177977
2026.04.13,12:00,159000,159450,158660,158950,109572
2026.04.13,16:00,159000,159090,158310,158660,70708
2026.04.13,20:00,158700,158800,157800,157800,37726
2026.04.14,08:00,155800,156490,155710,156060,114460
2026.04.14,12:00,156200,156200,154810,155390,79295
2026.04.14,16:00,155350,155790,153510,153710,161605
2026.04.14,20:00,153800,154190,153600,154050,61545
2026.04.15,08:00,153900,153900,152510,152650,228885
2026.04.15,12:00,152660,153890,152010,153890,176073
2026.04.15,16:00,153710,153900,152110,152660,101028
2026.04.15,20:00,152670,152890,152400,152490,32428
2026.04.16,08:00,152500,153290,152410,152850,141923
2026.04.16,12:00,152800,153690,152410,153640,72810
2026.04.16,16:00,153650,153690,152000,152700,80979
2026.04.16,20:00,152710,152790,152410,152690,21231
2026.04.17,12:00,152200,152200,152200,152200,10
2026.04.17,16:00,151500,151500,148000,148210,46532
2026.04.17,20:00,148200,148200,147300,147700,7653
2026.04.18,08:00,146500,148000,144510,146490,425353
2026.04.18,12:00,146480,150990,146000,150400,412568
2026.04.18,16:00,150410,151200,149710,150510,107495
2026.04.18,20:00,150600,151300,150510,151210,24984
2026.04.19,08:00,152500,154800,152300,152560,299745
2026.04.19,12:00,152700,152840,148400,148500,175248
2026.04.19,16:00,148500,150990,148410,149250,307846
2026.04.19,20:00,149240,151490,149010,150990,78173
2026.04.20,08:00,152300,153290,151100,151610,157500
2026.04.20,12:00,151700,152200,150510,150850,102091
2026.04.20,16:00,150700,151890,150410,151300,75226
2026.04.20,20:00,151400,151590,150910,150950,32946
2026.04.21,08:00,151000,151790,149500,150210,102983
2026.04.21,12:00,150220,151000,149810,150690,102648
2026.04.21,16:00,150680,152490,150510,152400,70032.5
2026.04.21,20:00,152400,154000,152400,153700,14751
2026.04.22,08:00,152400,154590,152260,153900,189350.5
2026.04.22,12:00,153900,156000,153700,154390,190525.5
2026.04.22,16:00,154400,154900,153000,153310,59259
2026.04.22,20:00,153320,153390,153010,153100,4901
2026.04.23,08:00,153300,153640,152710,153550,137417
2026.04.23,12:00,153540,154090,153510,153890,82853
2026.04.23,16:00,153880,154390,153710,154100,45542
2026.04.23,20:00,154000,154290,153810,154100,13952
2026.04.24,12:00,154100,154500,152710,152800,9622
2026.04.24,16:00,152800,153990,152800,153400,25137
2026.04.24,20:00,153410,153600,153110,153510,39335
2026.04.25,08:00,153400,155300,153310,155300,130459
2026.04.25,12:00,155300,155300,154410,154960,146238
2026.04.25,16:00,155000,156190,154960,156190,125142
2026.04.25,20:00,156100,156990,156100,156400,61643
2026.04.26,08:00,157000,157390,156000,156200,169769
2026.04.26,12:00,156200,156890,156000,156200,113091
2026.04.26,16:00,156200,156490,155560,156190,103219
2026.04.26,20:00,156050,156300,155860,156040,29231
2026.04.27,08:00,156150,157190,155510,156800,152505
2026.04.27,12:00,156800,158400,156710,158200,171554
2026.04.27,16:00,158200,159090,158110,158810,97006.5
2026.04.27,20:00,158820,159390,158760,159340,29987
2026.04.28,08:00,159330,161500,159210,161490,151193
2026.04.28,12:00,161480,164500,161310,164200,217485.5
2026.04.28,16:00,164200,165700,164160,165650,91569.5
2026.04.28,20:00,165600,166490,165410,166400,24875
2026.04.29,08:00,168000,174000,168000,173510,22724
2026.04.29,12:00,173700,176990,171500,173000,643485
2026.04.29,16:00,172990,174990,172510,174700,133232
2026.04.29,20:00,175000,176000,174610,175590,73553
2026.04.30,08:00,175600,175990,174000,174900,219126
2026.04.30,12:00,174910,175000,173000,173690,235478
2026.04.30,16:00,173680,174000,173310,173790,75764
2026.04.30,20:00,173780,173780,173010,173290,48711
2026.05.01,12:00,173400,173990,173400,173710,8900
2026.05.01,16:00,173720,174190,172810,173400,45217
2026.05.01,20:00,174000,175990,173510,175900,50045
2026.05.02,08:00,175910,180490,175910,180490,251933
2026.05.02,12:00,180480,182550,180210,181350,168580
2026.05.02,16:00,181340,181390,179210,180800,154777
2026.05.02,20:00,180790,181790,180700,181700,22529
2026.05.03,08:00,184300,184800,181310,183800,182343
2026.05.03,12:00,183810,184590,183200,183840,176477
2026.05.03,16:00,183830,184890,183760,184010,135070
2026.05.03,20:00,184100,184850,183700,184850,47723
2026.05.04,08:00,185700,185990,184200,185750,219544
2026.05.04,12:00,185760,187650,185610,186800,221332
2026.05.04,16:00,186810,188990,185010,185400,141185
2026.05.04,20:00,185500,185500,183000,183150,146030
2026.05.05,08:00,180500,183690,180000,182010,252483.5
2026.05.05,12:00,182200,182500,179000,180400,291333
2026.05.05,16:00,180410,181940,179500,180000,168520
2026.05.05,20:00,180010,180190,178810,179410,61998
2026.05.06,08:00,179600,179990,177210,177390,247102
2026.05.06,12:00,177300,177500,172410,174400,238129
2026.05.06,16:00,174500,175400,174010,174400,109094
2026.05.06,20:00,174400,174790,174210,174650,25365
2026.05.07,08:00,174300,174590,171000,173400,331646
2026.05.07,12:00,173410,174600,172810,174510,129191
2026.05.07,16:00,174520,175000,173610,174090,80617
2026.05.07,20:00,174100,174100,173810,173860,10320
2026.05.08,08:00,174000,175200,174000,175200,3505
2026.05.08,12:00,175100,175690,174510,175690,29441
2026.05.08,16:00,175680,175990,174410,175560,94807
2026.05.08,20:00,175570,175790,175210,175210,53244
2026.05.09,08:00,175200,177190,175010,176300,213185.5
2026.05.09,12:00,176200,176990,176200,176890,108613
2026.05.09,16:00,176850,176900,175810,175850,104641
2026.05.09,20:00,175860,175940,175010,175010,18618
2026.05.10,08:00,175400,176100,175000,175240,170479
2026.05.10,12:00,175250,175900,174910,175500,156073
2026.05.10,16:00,175490,175650,174010,174390,85646
2026.05.10,20:00,174380,174490,174000,174490,31488
2026.05.11,08:00,178700,180890,178510,180260,202297
2026.05.11,12:00,180270,181600,180270,181500,206191
2026.05.11,16:00,181500,182000,180600,180600,103546
2026.05.11,20:00,180590,180690,180010,180550,49301
2026.05.12,08:00,183500,184000,181100,181590,195440
2026.05.12,12:00,181580,181580,178800,179450,185551
2026.05.12,16:00,179460,179590,178600,179140,89039
2026.05.12,20:00,179100,179290,179010,179150,11541
2026.05.13,08:00,178800,179500,177300,177800,195352.5
2026.05.13,12:00,177800,178390,177310,178200,178563
2026.05.13,16:00,178190,178290,177660,177900,79685
2026.05.13,20:00,177890,178120,177810,178090,11010
2026.05.14,08:00,178080,178650,177000,178650,155755
2026.05.14,12:00,178650,179490,178310,179100,130466
2026.05.14,16:00,179000,179290,178600,179000,61466
2026.05.14,20:00,179050,179100,178860,179000,16500
2026.05.15,08:00,180200,180390,180010,180390,7203
2026.05.15,12:00,180300,180300,178910,179010,44547
2026.05.15,16:00,179000,180500,179000,180050,212855.5
2026.05.15,20:00,180000,180040,179110,179390,45574
2026.05.16,08:00,179380,180490,179210,179990,162192
2026.05.16,12:00,179980,180090,178610,178990,199366
2026.05.16,16:00,178980,179090,178510,178890,146351
2026.05.16,20:00,178820,179190,178820,178980,33190
2026.05.17,08:00,179500,180000,178910,179490,177210
2026.05.17,12:00,179600,180940,179510,180800,167907
2026.05.17,16:00,180800,180900,179910,180310,140169
2026.05.17,20:00,180320,180390,179360,179810,54777
2026.05.18,08:00,180390,180390,178510,178610,185926
2026.05.18,12:00,178700,179000,178010,178100,109548
2026.05.18,16:00,178050,179240,177770,178750,153360
2026.05.18,20:00,178850,179040,178200,178400,28047
2026.05.19,08:00,178410,178540,177010,178050,147923
2026.05.19,12:00,178040,178200,177010,177290,98820
2026.05.19,16:00,177200,177990,177110,177590,64311
2026.05.19,20:00,177580,177790,177300,177350,16471
2026.05.20,08:00,178400,180190,178010,179910,138190.5
2026.05.20,12:00,180100,181190,179900,180750,118534.4
2026.05.20,16:00,180750,180890,178200,179000,143707
2026.05.20,20:00,179000,179440,178810,179000,26287
2026.05.21,08:00,178400,179340,178300,178790,191458
2026.05.21,12:00,178650,179740,178400,179600,194756
2026.05.21,16:00,179650,179690,178810,178900,34175
2026.05.21,20:00,178890,179200,178810,179000,20839
2026.05.22,08:00,179000,179690,179000,179510,6302
2026.05.22,12:00,179600,179840,179000,179150,57618
2026.05.22,16:00,179100,179490,178510,178850,37452
2026.05.22,20:00,178850,178990,178210,178400,43856.5
2026.05.23,08:00,178610,179290,177510,177700,84271
2026.05.23,12:00,177700,178090,176810,177750,148154
2026.05.23,16:00,177760,177940,176500,176500,106584
2026.05.23,20:00,176500,176500,175310,175990,67770
